	DMSO_A	DMSO_B	DMSO_C	DMSO_D	SANT_10-4_A	SANT_10-4_B	SANT_10-4_C	SANT_10-3_B	SANT_10-3_C	SANT_10-2_A	SANT_10-2_B	SANT_10-2_C	SANT_10-1_A	SANT_10-1_B	SANT_10-1_C	SANT_3uM_A	SANT_3uM_B	SANT_3uM_C
65238	5.277697085	5.368347173	5.389742942	5.368742403	5.571218904	5.23483156	5.57658726	5.094846132	5.500904801	5.831025945	5.233133627	5.873798672	5.715840065	5.595903144	5.439191133	6.051715287	5.708293739	5.70708875
494490	10.117388925	10.141532802	10.316010026	10.185385515	10.340143496	10.355098828	10.34176728	10.503881333	10.442639345	9.946185075	10.356940855	10.18455747	10.074692361	10.369099374	10.486900029	9.658708622	10.69186729	10.407847058
541359	6.505273249	6.195844898	6.716269691	6.438502934	6.073945305	6.105229919	6.211120164	6.266382119	6.304176365	6.057824823	6.142193647	5.596523624	5.7912785	6.092122771	5.988282104	5.961954083	6.041016591	6.108357309
100148828	5.112264901	5.379941277	5.646935312	5.97816578	5.228620799	5.739334178	5.273638127	5.355852963	5.362147275	4.296731376	5.222268639	5.044672846	4.959564876	4.833435849	4.794797751	4.057504547	5.322868156	4.847380208
321724	9.367346412	9.344866289	9.496843079	9.52577741	9.323049995	9.420730173	9.486537938	9.562499534	9.39240256	8.894427276	9.583249342	9.346697424	8.904335571	9.279291006	9.262912399	8.931208443	9.454681295	9.157033263
100136875	5.81377189	5.155496105	5.874315846	5.112949281	5.629329908	5.336220698	5.937355435	5.76835198	5.619886065	5.380057727	5.552278344	5.857945766	5.072740979	5.817032198	5.890826978	5.285116305	6.213179941	6.094276916
30181	7.345274821	7.683889661	7.994474943	7.810907949	7.198972806	7.523490539	7.410439553	7.486643961	7.363393656	6.818075953	7.260332639	7.297618696	7.163966449	7.256098416	7.317349743	6.291681718	7.338259768	7.226274143
445401	3.370612378	2.802705147	3.848479766	3.026401782	3.660939848	3.449662788	4.073762449	3.548728067	4.213502678	3.204357517	3.542296334	3.487781881	3.315453856	3.720762477	3.439861955	3.500203963	4.220341267	4.148243105
561009	6.651620606	6.628916244	6.972712169	6.771382045	6.569908435	6.816454085	6.595186394	6.946606719	6.636976303	6.210853004	6.606410298	6.62952328	6.164775016	6.366346335	6.501358852	5.30958318	6.695746714	6.163343624
791157	8.645830706	8.819988331	8.897976528	8.778019408	8.7649717	8.928616784	8.868133225	9.076747986	8.900606785	8.184869149	8.824280318	8.936388232	8.593679732	8.697499685	8.97905773	8.052078058	9.096161195	8.670225395
567038	6.191018556	5.937962659	6.222108207	5.97816578	5.949125843	6.373186085	6.166430757	6.081173952	6.005145236	6.016889822	5.996762455	5.79273253	6.02800033	5.911895	6.139544826	5.906892699	5.771650445	6.222797172
100037391	6.754556004	6.84509417	7.0717541	7.117479807	6.77872618	6.776423741	6.916314296	6.778665854	7.077663702	6.580295859	6.738096396	6.845892482	6.365704483	6.632574281	6.839429388	6.309987698	6.598146917	6.877403406
369191	7.018314375	7.179570169	7.405017334	7.258100923	7.294425833	7.619639776	7.24836268	7.651840516	7.267019013	6.683300364	7.01801284	6.943011809	6.81574763	7.081584572	6.906174375	5.772539427	7.310084531	6.822943634
30234	10.977280924	10.689858212	11.068009708	10.840903941	10.788177429	10.756208026	11.107548736	10.693874509	10.846435662	10.680372503	10.753208404	10.842326661	10.707141562	11.011805206	10.920178316	10.709888741	10.683197594	11.046023409
334202	8.165283398	8.367562319	8.45520647	8.381735153	8.25105012	8.485534817	8.343915747	8.519539212	8.580926205	8.105092568	8.509359768	8.535438707	8.217889638	8.425199919	8.580348657	8.020930316	8.353902187	8.524263976
286832	9.952074887	9.723787274	10.003284033	9.581866429	9.630021916	9.611039561	9.677125898	9.497063359	9.696675052	9.46700873	9.492907182	9.396245584	9.352692486	9.616047828	9.425660188	9.242069834	9.216786937	9.600382954
336257	8.014722672	8.274349463	8.281595146	8.364552492	8.106564086	8.387070853	8.225468814	8.559643263	8.329477582	7.757912757	8.402726814	8.366449649	7.954659709	8.098458027	8.182845253	7.518687165	8.61703782	8.148476852
266749	8.533261007	8.389237091	8.761230122	8.369728813	8.332019922	8.191232514	8.740561962	8.275674563	8.540269806	8.38310946	8.310842668	8.519151221	8.159296965	8.508973087	8.296979306	8.288915853	7.92440617	8.5321195
326088	8.103882438	8.074795405	8.172388051	8.198001216	8.145487716	8.241107042	8.385128436	8.305258983	8.448935018	8.199576967	8.18918595	8.409229477	8.174874148	8.323767808	8.565849344	8.024629853	8.63418493	8.569496302
541535	4.79704334	4.968495148	5.310839691	5.268844742	4.656007851	4.912513255	4.88968773	5.124652686	4.761092252	3.924196045	5.036283392	5.016387131	3.910128982	4.665384077	4.843695698	3.839599336	4.899887002	5.254318086
100007758	5.436903054	5.848996102	5.33762313	5.585940136	5.528229566	5.730049267	5.63242101	5.868638151	5.71561793	4.760660895	5.739180944	5.741812191	5.337216028	5.626741948	5.428545546	4.141677898	5.715472346	5.135591294
100321107	4.348022552	4.771310349	4.544134335	4.919439631	4.315223357	4.359061331	4.714510512	5.278413952	5.114476952	3.888332676	4.537317096	4.587053763	4.51938912	4.833435849	4.541745859	3.770777241	4.768008411	4.303175854
565728	7.476770207	7.090641731	7.063755404	6.750368938	7.302102357	7.284377431	6.999348209	6.829323067	6.965297751	7.535408377	7.073474231	6.865846426	7.379740493	7.096349365	6.659939612	7.761940239	6.710192859	6.576822114
565533	7.280752545	7.520653052	7.414483178	7.632915348	7.440693741	7.785682207	7.335045066	7.885227842	7.595987251	6.941329609	7.657141942	7.579620341	7.267982612	7.3329151	7.570724179	6.69603564	7.71651818	7.427799571
497646	5.609225719	6.380321282	6.490244254	6.322276965	5.981357643	6.753695156	6.692955689	6.050445659	7.055316852	6.574665374	6.310654766	6.829728206	6.315481151	6.431839714	6.831370093	6.590166991	5.89058208	6.752964992
564474	6.809644514	6.980720354	6.416788074	6.679882371	7.239515095	6.982043838	6.606382642	7.055068498	7.085955329	6.958725855	7.169926569	6.897209573	7.186496478	7.219475664	6.91382752	6.420824386	7.196674908	6.925912227
30736	9.602094727	9.520127574	9.866289253	9.833627311	9.643177392	9.70821796	9.89878695	9.827822573	9.797308701	9.347456262	9.911290822	9.663502849	9.454248678	9.631969311	9.717838353	9.392806527	9.955655451	9.802266608
564334	5.325005077	5.086410927	4.675911759	4.263403991	4.733750316	4.581862799	4.755318203	4.574716448	4.99040346	5.40565407	4.946713366	4.698067976	4.748649218	4.797746179	4.82757983	5.142586633	4.835454081	4.975812637
100148022	8.834395444	9.135959831	8.558433485	9.782792337	8.714091314	9.582949328	8.550765301	6.630722928	8.63372589	9.508943317	8.577018042	7.355217582	9.020969937	8.575030317	8.689150027	8.352114077	7.606913253	8.122696083
767642	7.479386183	7.025698805	7.289733597	7.22039432	7.236847435	7.032011481	7.307869218	7.126782661	7.110548061	7.43333001	7.347907245	7.249824372	7.499294484	7.511523866	7.531466157	7.698508215	6.904870496	7.286339245
563729	5.862683113	6.215390893	6.062686113	6.322276965	6.237672961	6.482280454	6.232956247	6.33810552	6.539718654	6.10546129	6.231593159	6.329616755	6.428485406	6.472020686	6.373989433	6.037137575	6.647771999	6.525277854
100007653	6.353837168	6.517859346	6.42305431	6.458075595	5.861788999	6.60417481	6.056434983	6.500371993	6.231293565	5.561799801	6.095326808	5.801047223	5.594727336	5.886635728	5.752564054	5.209122965	6.113452937	5.611463044
562194	7.256555537	7.21883546	7.343580105	7.316453732	6.989908828	7.182547588	7.148498131	7.24683906	7.207465189	7.163891029	7.27091575	7.044546771	6.946902631	7.139758198	6.988205672	7.033714949	6.939002423	6.925912227
325540	7.575433858	7.938349825	8.113551199	7.780136536	8.074053246	7.776691759	8.14137315	7.919640428	8.152622699	7.229857709	7.92176064	8.170200782	7.765592893	7.997854698	7.991787674	7.714629597	7.815043147	7.980663477
407987	7.523147027	7.437102081	7.734690919	7.39640526	7.472790144	7.340365416	7.576202402	7.115693691	7.711243531	7.717606439	7.208974645	7.704544547	7.526041338	7.667967648	7.357188351	7.547259749	7.20944284	7.364680011
560956	7.717377792	7.518032038	7.476049678	7.280260729	7.093808613	7.236001558	7.561895844	7.039505601	7.321873326	7.704776231	7.11518347	7.329582263	7.485732776	7.390954388	7.237265305	7.473385498	6.978325909	7.304799134
561682	4.674550606	4.271259664	4.589410809	4.739199936	4.335314337	4.179712911	5.156652194	4.530867039	4.384584254	4.026728528	4.554744427	4.139678725	3.675432543	4.761151167	4.67381294	3.968114187	4.667951695	4.742948075
100137128	4.637553614	4.271259664	4.347322304	4.673743047	3.81195789	3.579406775	3.622917142	3.361145787	3.9483841	3.851555017	3.98943394	4.191197982	4.014557031	4.05898198	3.875727776	4.458509618	2.187999278	4.064054836
100008009	5.737147953	6.107945025	5.558624617	5.913473563	5.716165971	5.311533562	5.094398199	5.555068823	5.198449022	6.672797663	5.957992671	5.044672846	5.453246956	5.347035204	5.460249507	5.368994354	5.099648047	5.21581799
559705	6.325039228	6.228275971	5.892493665	5.969099751	5.322193857	5.053175517	4.87124146	4.757047418	5.805390756	6.394641835	5.700559395	5.920338254	5.676588101	5.383607141	5.590110813	5.772539427	4.697254373	5.21581799
100007164	4.728325785	4.937446275	5.198438177	4.695893639	3.492245216	3.256249098	4.007741416	2.495303237	3.847954287	2.803438876	3.98943394	3.643850358	3.355772171	3.170647053	4.234663206	3.270233068	1.812915185	2.664547181
560421	5.846562919	5.332995102	5.310839691	4.739199936	5.400562306	4.681562059	4.775297202	4.884468556	4.704776034	5.783005177	5.286264075	5.099633022	5.534529265	5.190705417	4.859633529	5.392090292	4.478415443	4.742948075
560340	5.955795458	5.780663464	5.524062834	5.253991754	5.528229566	5.757726632	5.420418259	5.265093474	5.589104781	5.868323923	5.434836456	5.643517428	5.883797509	5.532174555	5.470664537	5.709581998	5.24563411	5.410211031
560271	5.000148138	5.533174621	5.363918388	4.861825942	5.410065681	5.419443395	5.394817856	5.13932817	5.500904801	5.515529514	5.155302177	5.849953507	5.507940765	5.476828814	5.340428828	5.643751322	5.077532577	5.316286174
100008021	6.48458866	6.380321282	6.339390211	6.50900721	6.836253333	6.619340931	6.799228647	6.706589934	6.703152406	6.4136893	6.687645267	6.652680109	6.515591007	6.483298372	6.786220766	6.4038801	6.969345926	6.707439443
100007924	7.219481638	7.643577311	7.701567022	7.606848773	7.30973825	7.664195301	7.567635503	7.335535589	7.447309811	6.936947572	7.317601893	7.453432894	7.120750206	7.320393006	7.178120111	6.750666723	7.331267377	7.112120946
406352	8.353862275	8.26500085	8.48695742	8.477550118	8.231082795	8.44496697	8.648782518	8.618438351	8.569144902	8.083448675	8.601331604	8.519151221	8.319494099	8.55111441	8.638086734	8.242016838	8.817153618	8.635399904
100007371	4.479278777	4.735657463	4.44908185	4.321546956	3.868200282	3.537441997	2.892163483	3.410377	3.873724733	4.427429531	3.610546623	3.643850358	3.394994294	3.720762477	3.396820331	3.660967131	2.416608236	3.061862322
445226	11.185658609	10.710379984	11.232684345	10.929158954	11.071217404	10.791783959	11.370430799	11.242999037	11.134185558	10.763149029	11.108880445	11.030653194	10.746529852	11.248112219	11.163084235	11.361737387	11.449522243	11.662869755
559853	6.96704494	6.934294375	7.330305717	7.261817942	7.002527897	7.216187687	7.47599784	7.30331738	7.340474482	6.551921085	7.360348971	7.082559004	6.764254768	7.005405224	7.288204639	6.497368227	7.388527252	7.193626991
100007940	6.570520606	6.278695419	6.086567926	6.329379216	6.300338478	6.504232929	6.135849742	6.33810552	6.35079656	6.143991008	6.497978702	6.318075687	6.274004402	6.426007119	6.240376223	6.022411057	6.442459016	6.006780552
568044	6.468878242	6.946041681	6.933745361	7.379397465	6.683979697	6.950411557	6.847209084	7.14507695	6.856418377	5.940146059	6.943893961	6.792682488	6.170437426	6.652692315	6.917638921	5.604739605	7.065179202	6.546117061
566945	8.074770487	7.906638098	7.887516604	7.759251478	7.757833924	7.364568157	7.847889116	7.43998917	7.684191667	7.860966911	7.552596182	7.445498887	7.342605663	7.53338948	7.739567306	7.764154887	7.374990717	7.691337229
368671	6.105546927	6.425776034	5.9014974	6.16443375	6.079911565	6.023984413	5.91050745	5.814802452	6.051042917	5.802405709	6.065242556	5.889479271	5.77650309	5.94490047	5.802889559	5.544169801	5.729723282	5.953177948
368664	7.535769241	7.494226141	7.864679043	7.7697318	7.268538343	7.463127238	7.967765988	7.714433914	7.791173962	7.222675276	7.754620945	7.811299551	7.270621118	7.586646169	7.746012513	7.322264432	7.748364239	7.768733543
30387	9.244316667	9.092578567	9.365544333	9.258196298	9.06332053	9.055763322	9.374761829	9.313526187	9.318680051	8.979979191	9.425235498	9.34029338	8.929598127	9.300963737	9.327367689	9.146836761	9.275036194	9.386673956
100007192	5.426095824	5.991848452	5.760159279	6.124162198	5.677341692	5.846327958	5.63242101	6.034832543	6.022528429	4.980984286	5.652805939	5.445594372	5.264955199	5.553731725	5.646319124	4.168678613	5.82572273	5.454975658
100537031	6.925443396	7.047672876	7.035405484	7.212733279	6.905079318	7.209522127	7.129221391	7.286934385	7.155887356	6.481454273	7.123966414	6.976433777	6.90336244	7.136190267	7.113125944	6.101607632	7.419627157	7.04416202
798285	5.359495067	5.623728479	5.614448972	5.666666568	5.081751704	5.775887556	5.186799963	5.464734946	5.406959516	5.079691515	5.472001144	4.865989125	5.048346846	5.217965266	4.859633529	3.582823671	5.16403034	4.796108874
432384	8.655116027	8.45922109	8.510688114	8.512291466	8.377538104	8.158729576	8.166175063	8.318215363	8.128742712	8.255194274	8.597132485	8.184571773	8.307980978	8.457008861	8.189165796	8.29352298	7.523482523	7.688996803
100141334	4.637553614	5.332995102	4.520951858	5.010626902	5.46580767	5.273692241	5.259523244	5.196581327	4.954627607	5.141933503	5.337507177	5.099633022	5.357214207	5.076203383	5.439191133	4.563965402	4.997344312	4.864073581
791484	5.253448343	4.661594353	4.611527112	4.938144007	4.522188673	4.539970447	4.672514861	4.552958332	5.15707385	4.699889467	4.89291762	4.865989125	4.906266274	4.918978501	4.67381294	5.087055894	5.110579937	4.742948075
572070	4.656170703	4.390688679	4.737545382	4.605174561	3.81195789	4.539970447	4.629260005	4.552958332	4.504901389	4.153002596	4.63885659	4.139678725	4.180881888	4.33277601	4.159402692	4.028318869	4.240386854	4.253357686
100125749	7.809656718	7.963612017	8.092083098	8.003035202	7.952499052	8.197982915	8.027292279	8.513919085	8.344530107	7.523767331	8.176577159	7.980078009	7.640620497	8.007650984	8.250893394	7.404069576	8.478333224	8.160352011
664693	5.500099589	6.09393369	5.980098101	5.884834936	5.390995915	5.442365421	5.836369811	5.238077776	5.71561793	5.660781642	5.798902285	5.52804946	5.586279876	5.244719575	5.843526715	5.234901415	4.355141325	5.530119489
436940	8.652800293	8.626725123	8.62109454	8.65055614	8.787933201	8.732180844	8.65957198	8.893034627	8.949895416	8.748279409	8.795249161	8.903945567	8.883802111	8.808140836	9.069199104	8.787278353	9.117995073	8.912159729
64271	8.091966223	8.298986926	8.370200225	8.326014457	8.082992744	8.306595074	8.236320116	8.472504925	8.304825241	7.644241642	8.21407768	8.097805078	7.820644313	8.074423362	8.286700739	7.398377715	8.207570653	8.145065918
64270	7.098777549	7.383394134	7.537985851	7.534943641	7.125882182	7.678746516	7.193737819	7.475120945	7.179325831	6.246701835	7.076493784	6.885528147	6.580826373	6.777036171	6.669012594	5.285116305	7.12030616	6.581876684
553288	7.359545084	6.949936289	7.244453396	7.054585855	6.881361909	7.009164339	7.230383225	7.119399493	7.058129212	6.860341358	7.189582713	6.939250007	6.576567931	7.103675481	7.09304268	6.996523634	7.084714152	7.213303801
553162	5.754530646	5.70893266	5.720007514	6.082734142	5.562722905	5.977661311	5.51850539	5.978816327	5.433193597	5.340791033	5.578074535	5.456162685	5.525720766	5.636876779	5.294266436	4.623726648	5.69382847	5.364012825
565818	6.83437745	6.528316198	6.659019288	6.418661079	5.58806226	5.396151287	5.788021398	4.813039894	5.238670599	5.418283933	6.118950531	5.126347391	5.684524394	5.091023068	5.066039841	5.772539427	3.774509881	4.880576003
565889	4.745814457	4.905714461	5.107989088	4.508365847	4.970538907	4.334765246	4.735058637	4.678841177	5.036765044	4.614661479	4.63885659	5.178336406	4.702496246	4.68505282	4.637296812	4.857411264	5.009076288	4.742948075
553590	9.338819546	9.488344988	9.53711921	9.698222181	9.257441451	9.558897149	9.358299216	9.484187224	9.621664482	8.817850964	9.599084242	9.127851977	8.926255236	9.260568724	9.392493653	8.546059053	9.658844483	9.317148149
321837	7.649312889	7.456395845	7.373008302	7.239370807	7.554331334	7.36756515	7.259043775	7.07810252	7.215045252	7.89299103	7.294447661	7.237624228	7.478903814	7.298214359	7.041576247	7.70774248	6.787160093	6.972842918
550534	3.925285711	4.19454897	4.149900209	3.447849276	4.210344279	3.203553863	3.93855361	3.634101052	3.873724733	4.614661479	3.506920936	4.312479784	4.225082208	4.282017018	4.258902161	4.436460856	3.288773566	4.278481795
100134974	6.898331123	6.946041681	6.593858948	6.411986018	6.722628117	6.32466333	6.37064907	5.945802653	6.294668779	6.546178542	6.67176009	6.517936095	6.81574763	6.570480089	6.197126931	6.61000271	4.949438433	5.725476159
570654	4.985500489	5.141941195	5.389742942	5.177342647	4.733750316	4.928836992	5.368754957	4.596151286	5.081683049	5.126622938	4.733717057	4.987535731	4.8079759	4.815701373	4.890990512	4.623726648	4.158477138	4.570593617
570622	4.637553614	4.08547901	4.717292	4.404590744	4.539610789	4.496825171	4.226695392	4.638088585	4.41999653	4.476564354	4.350382682	4.358274748	4.465135842	4.202364335	4.282740594	5.014494729	4.200013226	4.508241301
436615	4.955751345	4.220575048	4.834754955	4.508365847	4.671895103	3.910560619	4.515084365	4.658608772	4.569401628	5.031181913	4.519676671	4.750527763	4.014557031	4.202364335	4.521852088	5.523401274	4.544399932	4.570593617
