	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000098390	0.722059488500002	0.664375984500001	0.820261076833334	-1.41661563083333	3.91219344457143	16.1106752814628	0.000105422802092305	0.559991944128535
ENSDARG00000008333	-0.474949185999999	0.329646407000003	-0.467292493999998	-0.000576404999997671	5.9167186	15.903293903185	0.000112194779054139	0.559991944128535
ENSDARG00000017254	0.399968221166671	-0.437407976166662	0.08429323716667	-0.00124385683332928	5.97669577264286	15.8437221789567	0.000114233352897858	0.559991944128535
ENSDARG00000097596	0.129121297500001	0.559911942166668	0.715718999166667	0.153251541500001	5.30249378142857	15.8287516931827	0.000114752447567323	0.559991944128535
ENSDARG00000036105	0.735282638333335	0.0634850236666686	0.342969274666668	0.245254082000002	4.86255815514286	14.7247214301143	0.000161933702419632	0.577094647881104
ENSDARG00000101307	0.865430136833335	0.365030427833334	0.184941049500001	0.607155347833335	5.47198725878571	14.4432553601876	0.000177385649963454	0.577094647881104
ENSDARG00000091821	0.649290007833335	0.795263290166669	1.02109054116667	0.740715700500002	5.41855896371429	13.1870487219866	0.000271315594631923	0.756582915316448
ENSDARG00000097890	-0.263489087666665	-0.676918141999998	-0.851202160333332	-1.63918123166667	4.27627101107143	11.4830316137545	0.000509652120180613	0.99998623441798
ENSDARG00000037256	-0.0165742553333308	-0.340870213666663	0.0973185136666697	0.446338919000003	6.57633256692857	10.2633901771193	0.0008374723088083	0.99998623441798
ENSDARG00000057743	-0.206370076166665	-0.250296053166664	0.0177270541666692	0.440854552833335	6.168131494	10.1488835256849	0.000879399139043187	0.99998623441798
ENSDARG00000076839	0.172688205166668	0.921040493833335	-0.0859822591666655	0.117431871166667	5.72376817557143	10.0925370992915	0.000900929074200244	0.99998623441798
ENSDARG00000075903	-0.150184481499998	0.196633797500002	-0.378143374499998	-0.540604711166664	5.57317702157143	9.87985074926575	0.00098794701782602	0.99998623441798
ENSDARG00000101661	0.419435751000004	0.354216072000003	0.411704259000003	0.637839029333337	7.17313159171429	9.85206183456508	0.00100002769066215	0.99998623441798
ENSDARG00000098824	0.712670427000002	0.00507149800000217	0.421223686333335	0.138996478000002	5.75148857914286	9.78045916734774	0.0010319599778816	0.99998623441798
ENSDARG00000016364	-0.505817903499999	0.0943436498333359	-0.648899160166665	-0.597585971833332	6.54283332628571	9.75310950263241	0.00104447057509908	0.99998623441798
ENSDARG00000117569	0.199586613833334	-0.601072483833332	0.289308052833335	-0.0200661461666662	4.74852632835714	9.61312913017519	0.00111134726661669	0.99998623441798
ENSDARG00000094469	0.500756813833335	0.432459254833335	-0.301618138166664	-0.176451468833331	5.88432102114286	9.50947599312116	0.00116410566148357	0.99998623441798
ENSDARG00000090727	0.198801613666671	-0.37396872133333	-0.525103848999996	-0.29914791333333	5.50730209557143	9.30136634092084	0.00127913692869848	0.99998623441798
