	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DBC_10-4_A	DBC_10-4_B	DBC_10-4_C	DBC_10-3_A	DBC_10-3_B	DBC_10-3_C	DBC_10-2_A	DBC_10-2_B	DBC_10-2_C	DBC_10-1_A	DBC_10-1_B	DBC_10-1_C	DBC_3uM_A	DBC_3uM_B	DBC_3uM_C
560916	4.777406438	4.812871613	4.942687484	5.026921133	4.571676945	4.376518022	4.635518784	4.261348287	4.116297795	4.466119286	4.15104512	4.260302179	4.562305097	4.411676948	4.05920394	4.463440789	4.203951033	4.359360049	4.602170317
560919	1.447242057	2.210311339	1.785665592	1.831136169	1.631595303	1.740917014	1.847783925	0.87982461	1.757978324	1.719887394	1.517751095	2.049936024	1.93074651	1.507044618	1.685716486	1.844927119	1.667469074	1.593893964	1.871183348
560923	5.391591027	5.695849618	5.493531774	5.79760653	5.054549419	5.413807469	5.137377559	4.998469387	4.957372545	4.743117358	4.885388294	5.170468569	5.084776164	5.308632846	5.05391824	4.900382431	4.619626467	5.152904163	4.879969763
560924	3.342589868	3.217052843	3.411867093	3.200184185	3.38147507	3.251767348	3.235156206	2.814098222	3.319819285	2.681008412	3.166433014	3.150201224	3.283527489	2.860138446	3.155738754	2.893205217	2.93199595	3.099732739	3.397101323
560932	1.959617271	2.47987896	2.614242527	2.257809469	2.026775905	2.025997102	2.203151733	1.604903993	1.892350646	1.172783567	1.75534109	1.596609295	1.87130469	1.899997115	1.648219658	1.405662924	1.275882506	1.791329732	1.716604595
560933	2.404052048	2.403034884	2.635816141	2.476721772	2.190020739	2.349108335	2.03638215	1.542511569	1.631917257	1.819827465	1.846294583	2.141287954	1.62365183	1.682792077	2.072937396	1.369809117	1.814084058	1.774456739	1.756829537
560935	1.819153983	1.592445565	1.600579599	2.181977883	1.144658977	1.631829081	1.562258025	1.126620638	1.653707301	1.47211588	0.849272431	1.407151736	1.233002724	1.252175501	1.648219658	1.112140028	1.615088293	1.452546401	1.588728208
560936	2.302181864	2.469148667	2.081304648	2.610010508	2.175920444	2.263932705	2.169002549	2.554369346	2.69936381	2.250676753	2.664920079	2.60959269	2.430261141	2.119627056	2.767079667	2.544961588	2.444101604	2.504588946	2.350124841
560941	3.658791077	3.537760231	4.092089535	3.67978502	3.493726696	3.544411933	3.898200839	3.549726588	3.614631223	3.693146309	3.510312466	3.583835038	3.8160638	3.579613315	3.555742827	3.710052581	3.563457963	3.668794628	3.72063704
560942	3.676994995	3.760921758	4.024185235	3.846246296	3.644696372	3.977906827	3.623477789	3.34561598	3.716494361	3.231156412	3.608857916	3.727106373	3.562531937	3.538297137	3.355086717	3.363250476	3.599852938	3.787077142	3.325354794
560944	6.142536915	6.223724121	6.441078921	6.600063932	5.862330226	6.043297402	5.938677283	5.519489602	5.494301893	5.379176587	5.530328869	5.80674401	5.743026949	5.907073923	5.516139234	5.706066458	5.549093551	5.87081048	5.748075509
560945	5.76787131	5.734446343	5.790204676	5.572596215	5.908896659	5.889477575	5.855233446	5.689882496	5.73816135	5.890942487	5.629696672	5.776785616	5.850823033	5.53745279	5.564747217	5.653914536	5.971633514	5.88266828	5.906209819
560948	1.819153983	1.209683455	1.932353661	1.831136169	1.978850702	1.782342792	2.010902627	1.777360703	1.653707301	1.740436942	1.480374893	1.407151736	1.549742789	1.507044618	1.306952644	1.351542443	1.542150843	1.704919313	2.122763116
560951	2.672519	2.669914152	3.09110886	2.742616294	2.374191367	2.646969919	2.43156378	1.645048587	1.892350646	1.656421893	2.051367949	2.403614147	2.171538312	2.292233462	2.142009076	1.831809315	1.975141429	2.376268832	2.043679418
560956	4.706068917	4.506744055	4.464812987	4.269066078	4.442179555	4.677563137	4.554067222	4.550044899	4.609873378	4.722606226	4.528273334	4.275505014	4.715929101	4.595029034	4.51997788	4.678377584	4.516309164	4.522352283	4.557322125
560957	0.489298063	1.37974801	1.33644215	1.770294022	0.542471238	0.795692197	1.01406649	1.182244603	1.313881915	0.907975163	0.484211313	0.879774277	1.184985729	1.233470205	0.757107433	1.154901919	0.861867581	1.342370529	1.398424469
560966	1.447242057	1.511089616	1.38820474	1.472231616	1.610782078	1.86178802	1.35512269	1.542511569	0.941189799	1.612505435	1.624398897	1.778350897	1.431255204	1.233470205	1.809774432	1.276071142	1.384184568	1.722620406	0.989612028
560975	3.319599305	3.42568152	3.174547353	3.275089079	3.72919982	2.893734012	3.505282267	3.490365717	3.609065481	3.739821605	3.668235955	2.97503217	3.576557107	3.522974794	3.188760677	3.731400894	3.604338426	3.28388296	3.477534412
560986	5.821020564	5.961001096	5.99605438	6.085692669	5.909961916	6.042232019	6.033461802	5.712492385	5.855626836	5.75489813	5.809050492	5.994542867	5.902771828	5.776681283	5.90989486	5.704268125	5.910464528	6.129869834	5.915124067
561003	1.835453623	1.531862736	1.897056068	1.749429437	1.408574116	1.489005282	1.544609389	1.584404873	1.200023584	1.656421893	1.320362094	1.5803779	1.56857804	1.682792077	1.629099331	1.295312318	1.445466488	1.856914953	1.208450563
561005	3.420288699	3.641756044	3.485008128	3.332333092	3.305797675	3.42524628	3.156006043	2.585647479	3.042692298	2.722917621	3.17815264	3.209450301	2.735416655	3.074995778	3.271239314	3.020061137	3.458361978	3.265886844	2.83654293
561006	4.063473421	3.879120039	4.240283814	4.07728297	4.044529882	3.914112145	4.134794398	3.916543953	3.849893262	3.90821095	3.741155177	3.867494284	3.986822001	3.723957837	3.797564985	3.910526149	4.05133583	4.008866058	4.133466099
561007	5.158829766	5.084736839	4.848820378	4.742773262	5.135103223	5.320220944	4.662360533	5.036694807	5.114903966	4.834362885	4.978810113	5.093924959	4.786006971	5.138097396	5.309479103	4.603169346	5.421460411	5.366408859	4.69308117
561009	3.640354523	3.617666507	3.961494695	3.760209629	3.097171095	3.36516892	3.207384128	2.665884965	3.107285647	2.942789825	2.930447145	3.286512632	3.0555157	3.146728137	2.955394907	3.157837648	2.974196097	3.126573829	2.918621321
561010	5.065181812	4.940707841	5.040960583	5.159362524	4.865427826	4.762819472	4.704692242	4.512561818	4.413126114	4.396609864	4.657385712	4.339593277	4.467643784	4.78041411	4.337658869	4.384786126	4.619626467	4.241524566	4.20789896
561012	4.946390962	5.012672781	5.134859497	4.987371507	4.847747991	4.933417864	4.859028306	4.649601791	4.74795688	4.637514943	4.678168108	4.759214044	4.905641718	4.920020604	4.686451871	4.705599715	4.766938836	4.840736685	4.79800781
561017	2.519519353	2.573020912	2.625069659	2.598389569	1.978850702	2.076827234	2.086029694	2.010345364	1.998335778	1.83901077	1.986196203	2.449018805	1.959573534	2.078294762	2.044355389	1.896237163	1.579080451	2.409434632	2.389036227
561018	4.825119519	4.665564412	4.785083476	4.923610381	4.772438121	4.436134225	4.571601237	4.733450151	4.737791827	4.550001919	4.634173893	4.609289129	4.71169892	4.652483854	4.517380556	4.760281814	4.619626467	4.744382206	4.565838046
561019	4.534484167	4.261413557	4.52096196	4.535975939	4.366599618	4.328384398	4.453625025	4.465697222	4.484775676	4.538313178	4.505197213	4.176398471	4.485098068	4.336978734	4.352306996	4.446328815	4.57461851	4.353691346	4.554472277
561024	4.134354952	3.954143396	3.952926293	3.67978502	3.690049262	3.751539418	3.834267328	4.18511663	3.83566586	3.770120101	3.873188574	3.674554843	3.403777687	4.267424681	3.806102814	3.862958446	3.963284888	3.868837144	3.72571274
561025	7.972169931	8.004647057	8.366171818	8.417039593	7.855309897	7.908904337	7.941685107	7.609852673	7.711096846	7.516529936	7.533009928	7.74683931	7.572058067	7.780131999	7.660296077	7.60958109	7.51065865	7.793094281	7.706894045
561030	3.284411564	3.688760983	3.490939081	3.880233978	3.331467088	3.330678921	2.860347308	2.723263914	2.688849273	2.374168523	2.689694661	2.724833683	2.558281472	3.032345458	2.868389937	2.660759878	2.93199595	2.722583593	2.475944911
561039	4.576303501	4.488262987	4.656422285	4.532926789	4.406394928	4.38326501	4.500149116	4.471290375	4.354459991	4.419091866	4.329796188	4.39864281	4.487574388	4.341353002	4.378304569	4.228405311	4.54692396	4.527396639	4.329574952
561041	2.867417164	2.631934129	2.977419273	2.854314675	2.826360444	2.680224238	2.412230432	2.237385389	2.21899933	2.264931782	2.525084833	2.049936024	2.345432509	2.486426896	1.9703203	2.462253854	2.828445827	2.376268832	2.255029769
561047	5.605095771	5.299842688	5.529993075	5.153418542	5.324369661	5.154609018	5.620596547	5.448957167	5.527135582	5.580659406	5.536032568	4.880173762	5.679466328	5.287253005	4.967122257	5.817564925	5.403556557	5.178782674	5.894988991
561049	3.851429404	4.036402195	3.582661068	3.964122537	3.781353822	3.538379501	3.932532199	3.801367222	3.674477801	3.961698612	3.814325363	3.701069875	3.726653053	3.955591714	4.015697335	3.813768735	3.804723742	3.884647478	3.856412595
561051	5.685971788	5.787235718	5.945121033	5.976586667	5.197504197	5.463998474	5.60684386	5.306040489	5.324699554	5.370962697	5.346507297	5.489035648	5.35810578	5.539357806	5.342135615	5.48089777	5.33233934	5.39014013	5.489209746
561057	3.107801027	3.096731443	3.129634639	3.491581119	3.162986388	3.221967287	3.235156206	3.184706691	3.169110489	3.171871475	3.201310091	3.306385878	3.344905099	3.289389592	3.214644581	3.065597226	2.981110986	3.030360433	3.249852662
561061	6.222175545	6.293811279	6.394379356	6.381871494	5.982640531	6.084245336	6.0877852	5.799546808	5.975102005	5.841862792	5.774726297	6.050850046	5.971609855	6.066169003	5.837818936	5.910181384	5.852255001	6.045357977	5.989805657
561062	1.141198053	1.552340989	1.012857906	0.957442045	1.085545021	1.020066811	0.879756463	0.738546443	0.868513192	0.713807778	0.878299781	0.450375226	1.109823884	1.095267475	0.923291302	0.686070189	1.275882506	1.008971711	0.079139033
561073	2.769020058	3.082721272	2.863172828	3.037589482	2.694098898	2.806068458	2.860347308	3.086084875	2.983698883	2.753569444	2.81508709	2.943652162	2.701686913	2.890305205	2.900638458	2.854813098	2.733359922	2.740070576	2.900780972
561076	2.003555358	2.032230604	2.313215378	2.11830532	2.073160124	2.008647806	2.073777062	1.563610279	2.048544727	1.983932583	2.296872862	2.084874344	2.183806559	1.946679506	1.740195405	2.392494597	2.19329938	2.133234489	2.389036227
561081	7.49748456	7.163451948	7.243255391	6.895432561	7.585169682	7.481015132	7.39551727	7.927217185	7.844973264	7.883131592	7.902837787	7.590496316	7.652605244	7.615850737	7.74848664	7.697404444	7.974363042	7.549561523	7.536838139
561082	4.708283298	4.641872411	4.801880151	4.827338359	4.49140158	4.303701658	4.17836204	4.049612861	4.116297795	3.921769922	4.14508606	3.840488362	4.228047373	4.248917324	3.831417265	4.089269345	4.29278034	3.824443545	3.874806589
561083	1.52969032	1.631465386	1.226988407	1.338916224	1.631595303	1.719749349	1.958552511	1.703245641	1.56450001	1.47211588	1.517751095	1.778350897	1.491715068	1.195315933	1.609722191	1.556814681	0.977030237	1.888622355	1.815139164
561087	1.290545258	1.894656056	2.157859169	2.411810418	1.501958639	1.538201083	1.803950258	1.625115919	1.229341604	1.780678236	0.988899099	1.425440813	1.973773883	1.682792077	1.775404339	1.276071142	1.932969333	1.722620406	1.675225863
561089	2.617028083	3.255028808	2.614242527	3.760209629	2.733141187	3.513994329	2.269116791	3.171023944	2.87659188	1.520446331	3.030812749	2.918047269	2.577006293	3.431566196	3.620103271	2.31919009	2.851269372	3.253763498	1.889391156
561091	2.578811746	3.267468523	2.943220202	3.137327749	2.817304941	2.785842036	2.867463083	2.33877592	2.331426374	2.535730676	2.596696009	2.739526407	2.450711238	2.712618866	2.4559443	2.470741284	2.413757009	3.008881151	2.226667315
561094	4.433702077	4.605588532	4.643168187	4.650129481	4.163638651	4.51811741	4.504720061	4.086523814	4.200130298	4.099318736	4.02691994	4.197836281	4.192060339	4.276590082	4.108357023	4.243343251	4.17106845	4.277896636	4.278679286
561095	6.33967705	6.493002258	6.73583277	6.697235392	6.212417554	6.379076746	6.33688516	6.041515749	6.145302196	6.13843936	6.03933535	6.329824839	6.151026951	6.193206087	6.079714832	6.146383473	6.212489853	6.376224954	6.170038338
561108	1.167187739	1.04603399	0.638450158	0.677179536	0.78471331	1.214196749	0.601134385	0.622696788	0.79198034	0.489383111	0.557828711	0.520111269	1.030529982	0.822372893	1.043699614	0.499579351	0.831580926	1.093029141	0.466370952
561110	1.003725455	1.209683455	0.721508892	0.720707196	0.99206843	1.358134433	0.907637419	0.662356019	1.170097391	1.110997556	1.255465151	2.327856737	1.233002724	1.270641373	2.128456764	0.686070189	1.182977674	1.791329732	0.920464495
561117	3.478531319	3.496083721	3.689675947	3.565064315	3.318689472	3.128685658	3.602307781	3.321046284	3.130781532	3.342883014	3.290392634	3.082663833	3.277816022	3.224565241	2.955394907	3.152571961	2.946200263	2.964938737	3.416064795
561122	4.483680851	4.754415584	4.825541165	4.732177761	4.063801177	4.303701658	4.314760647	3.95297967	4.023112579	3.944088814	3.940105648	4.200493747	4.192060339	4.285697622	4.004612547	4.205704329	3.808616225	4.265874213	4.110366224
561123	3.743284279	4.068746839	3.877963948	4.102182908	3.470809694	3.822758688	3.894722338	3.238175767	3.522895168	3.295063595	3.306500126	3.579758289	3.440028661	3.460004315	3.240072267	3.316929177	3.334243333	3.650416344	3.28466237
561124	1.032287937	0.92561741	1.486470852	1.770294022	1.456021834	1.152344452	1.136930715	1.154700681	0.625539791	1.142221298	1.164129045	1.312058002	1.003099701	1.195315933	0.923291302	1.295312318	1.1587856	1.342370529	1.675225863
561131	6.166893466	6.337238754	6.443374685	6.403735428	6.377843846	6.189040042	6.343279397	6.341684589	5.975102005	6.135533057	6.137895999	6.02484659	6.164244257	6.262309115	5.986074512	6.100632777	6.250187978	6.04799303	6.186698503
561138	5.979759685	6.090041912	6.054291134	5.865837826	5.682024665	5.833920053	5.849854419	5.60720017	5.680951006	5.597654031	5.603860579	5.858981443	5.814792651	5.791942695	5.639505166	5.745073034	5.594892281	5.778627129	6.001362105
561142	3.272488977	3.54288615	3.502728339	3.623564667	3.429807547	3.214420089	3.509837003	3.177881538	3.146235525	3.288100998	3.124647951	3.144692307	3.219422171	3.195866197	2.924360432	3.312214185	3.150164673	3.253763498	3.0458238
561144	1.313999734	1.40248553	1.622356953	1.94562492	0.892113	0.429149542	0.961833155	0.87982461	0.905309088	0.036738191	0.627871261	0.740635531	0.16276028	0.797118831	-0.016615945	0.686070189	0.56325057	0.272086609	0.417019638
561146	4.444368769	4.442369405	4.428190426	4.186096523	4.240170465	4.40663404	3.98581768	4.188516171	4.162627357	4.030063938	4.136101064	4.283046774	4.05185063	4.130065667	4.268293082	3.95657541	4.134320545	4.271897948	4.14108459
561153	4.486263957	4.634688271	4.700596598	4.807288312	4.198929877	4.461859602	4.056012933	3.709701678	3.92796776	3.794891675	3.922794606	4.049488576	3.73917665	4.152642388	3.810352856	3.856495915	3.952770502	4.178789382	4.009925451
561155	2.192568291	2.490530033	2.749027763	2.385005422	1.912368675	2.480764168	2.43156378	1.664709609	1.998335778	1.780678236	2.113722458	2.26830821	1.77728127	2.198900329	2.100964133	2.149829764	1.484921108	1.593893964	1.960007914
561158	3.681510309	3.729794567	3.745317252	3.701673736	3.493726696	3.620621057	3.826985506	3.456927166	3.511006888	3.611833027	3.604521627	3.546722813	3.553105499	3.713872045	3.585804803	3.662684814	3.708007394	3.420299907	3.7901215
561159	6.594353541	6.809231457	6.59424958	6.527620772	6.743777564	6.909096277	6.57174322	6.814541853	6.929659336	6.678612444	6.801870586	6.923784187	6.576745546	6.896846714	6.878384014	6.479594338	6.876963513	6.997991872	6.499073115
561160	4.094278606	3.995858989	4.338939282	4.110388294	4.149276837	4.234495576	4.027708251	3.900050154	3.863981726	3.809552995	3.851395343	3.850674916	3.83563421	3.952735619	3.690964138	3.655257427	3.949248608	4.099718567	3.631500387
561161	1.242460422	0.828213504	1.255140135	1.096113362	1.308723956	0.754653447	1.35512269	1.40899732	1.419408056	1.677888771	1.320362094	1.100710963	1.587170551	1.537863156	1.685716486	1.524567382	0.736708364	1.119994079	1.34665005
561162	6.533837957	6.925160565	6.954943784	7.242467797	6.11693555	6.545466671	6.235345298	5.823796586	5.969683263	5.797197738	5.902972141	6.262114773	6.049095704	6.241396999	5.977596107	6.047721734	5.809190177	6.313365061	5.965338838
561171	3.894850283	4.08289271	3.970012508	3.332333092	3.560371248	4.862759218	3.778736102	4.248376644	5.60049339	4.228588046	4.052614042	5.21451829	4.266046259	4.442543251	5.315471897	4.714560797	4.544591903	5.660768511	3.892969013
561172	1.569212299	1.37974801	1.578468473	1.594263076	1.479173062	1.020066811	1.18328901	1.722134404	0.71115897	1.370308552	1.382465004	0.9318779	1.491715068	1.393679784	1.043699614	1.236801386	1.465328668	0.91971208	1.118694369
561182	2.645040321	2.942364956	3.019058685	3.223066808	2.653970587	3.028953131	2.923160032	3.049162546	2.829505478	2.91594103	2.561334697	3.01784817	3.021742664	3.01053796	2.722673133	2.74013579	3.10656344	2.934882159	2.70907932
561183	3.365219796	2.97306971	3.354470232	2.985009498	3.074548101	2.542344619	2.686177456	2.865974571	2.667587474	2.879347256	2.957901353	2.440051473	2.922742193	2.791463974	2.434077341	2.592401955	2.888524118	2.880727604	2.882717245
561184	1.898870783	2.552836154	2.428951351	2.287060166	1.769441674	1.719749349	1.862104103	2.210883896	2.144006223	2.320583792	1.986196203	1.778350897	1.659233317	1.863966509	2.072937396	1.993687217	1.904153785	2.023266034	1.925131559
561188	3.672465504	3.632168443	3.565901514	3.728575728	3.155820105	3.273720271	3.315401956	2.93236303	3.153900884	3.020462421	2.79999623	3.235597792	3.107960096	3.360074555	2.97824036	2.822020282	3.216124802	3.342298656	3.093722197
561190	5.379136169	5.575950638	5.799792725	5.865837826	5.517051199	5.644728555	5.763808119	5.318506075	5.408791673	5.26856547	5.211883541	5.491207754	5.668595214	5.433732824	5.310979637	5.473526215	5.384124045	5.572014202	5.694717953
561194	7.078922917	7.291547619	7.317722585	7.38540608	7.218527667	7.11767618	7.316150946	7.276140075	7.038737395	7.074268457	7.163840533	7.213810889	7.215525401	7.111810121	6.984686254	7.15612507	7.111280249	7.160224439	7.284645081
