	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DBP_10-4_A	DBP_10-4_B	DBP_10-4_C	DBP_10-3_A	DBP_10-3_B	DBP_10-3_C	DBP_10-2_A	DBP_10-2_B	DBP_10-2_C	DBP_10-1_A	DBP_10-1_B	DBP_10-1_C	DBP_3uM_A	DBP_3uM_B	DBP_3uM_C
569107	2.589017529	2.863132725	2.926232573	2.976490951	2.443457045	1.940208697	2.856817237	2.287926175	2.313302312	2.513262707	2.34865967	2.333942287	2.611356285	2.268732339	1.953901455	2.478889188	2.529906005	2.001957482	2.56913996
569109	7.084104545	7.635790864	7.659988692	7.793539427	7.288329	6.706025847	6.848132931	7.345910137	6.60396068	6.768187701	7.500587897	6.613434071	6.657280493	7.306109838	6.455103889	6.714987541	7.181528957	6.335856181	6.673238881
569113	4.217749224	4.292423913	4.204815096	4.301873102	3.744769342	3.882988875	4.479796156	3.597422783	4.110556661	3.913786702	3.968796739	4.096095143	3.921501311	3.64236085	4.08934935	4.028346876	3.499601832	3.883378806	3.936826918
569118	4.900787242	5.148509098	5.028884578	5.096853881	4.972614921	4.95111581	4.926898539	5.084143965	4.975666094	4.993888886	4.856870092	5.053491684	5.082931612	5.167609987	4.811640079	4.825835946	5.058566276	4.828658754	5.021586191
569122	5.147573037	5.156891971	5.316241585	5.316680253	5.311353953	4.965486472	5.248984269	5.311005958	4.882285706	4.995832096	5.257290086	5.023891123	5.196744894	5.251144323	5.04992909	5.113684287	5.275573815	5.152234077	5.182367586
569123	1.315297888	0.988750314	1.414593813	1.421583454	1.428927747	0.59938868	1.304479992	0.647069579	0.94584575	1.314963034	1.145596487	0.595528659	1.353798919	0.827271128	1.332086164	1.13914189	1.377881198	1.216809904	1.317519283
569124	4.50693578	4.819418738	4.680106453	4.971828117	4.664196825	4.364473535	4.756875007	4.490960076	4.018147039	4.256182753	4.790941745	4.254413478	4.228530856	4.577511506	4.515120489	4.252733889	4.413578482	4.422699735	4.331530605
569127	3.534818486	3.984884115	3.935847593	3.982353535	3.588824397	3.397017111	3.690810987	3.535642452	3.128109709	3.435624563	3.831671747	3.171364862	3.101612794	3.918218873	3.755864424	3.363974792	3.324972683	3.232505606	3.181984763
569128	3.025368639	2.061936735	2.986247773	2.425648489	2.07152213	1.940208697	2.56105928	2.204868762	2.488840695	2.524075221	1.893585619	2.073376437	2.53646426	2.089215925	1.927760628	2.575329967	2.389755685	2.297494221	2.844455358
569129	2.726463213	3.124794902	3.196839992	3.129668468	3.05723451	2.649908698	3.076850807	2.491880437	2.830614256	2.981756107	3.010448959	2.907171476	2.699814796	2.830233833	2.938393642	2.869663224	3.018395573	2.759636569	2.773601565
569130	3.579051349	3.363693506	3.720536864	3.453708121	3.317873829	3.077922631	3.501072573	3.252189916	3.121017927	3.377191051	3.389563106	3.304768789	3.778521873	3.472003649	2.951427283	3.547546129	3.356323796	3.290460281	3.548462898
569131	3.192871182	3.346206359	3.508870196	3.407840218	3.092508168	3.024019136	2.90550701	3.008086697	2.795410307	3.284848282	3.429249302	2.995940559	3.055420213	3.472003649	3.201011526	3.294840381	2.931854337	2.714161459	2.800581159
569132	2.786382214	3.426058414	3.412169427	3.121572123	3.080845846	2.785680024	2.989210353	2.81356316	2.455400226	2.892786916	2.995419497	2.648841852	2.815197007	2.735702388	2.575602287	2.68746678	2.827057134	3.005954691	2.80946339
569137	0.491570779	0.796122267	0.409494003	-0.379759003	0.542335831	-0.432658227	1.151397893	0.413381748	0.207431581	1.211738364	0.665431618	0.049582246	1.718093779	0.631146189	0.079663884	1.500170789	0.72714175	0.426184219	-0.019731281
569147	3.053510594	3.083176606	3.393293625	3.230983901	3.256994294	2.953677919	3.267724211	3.128872164	2.873444535	2.892786916	3.076208732	3.059107261	3.108092636	3.002525791	3.156682496	3.056687482	3.084074976	2.894855641	2.976507302
569156	4.927644339	4.948640684	5.03904021	4.99638745	4.245515908	4.006265749	4.511598276	3.968627422	4.519375465	4.213401792	4.212475383	4.284094221	4.448736367	4.146643255	4.235035317	4.341114381	4.033341814	4.284339665	4.202611365
569164	4.3255377	4.41770013	4.524000913	4.441755043	4.266259073	4.309205942	4.691739048	4.269453245	4.09616314	4.438688198	4.372261276	4.135705975	4.22555404	4.441870087	4.337874855	4.446873103	4.279824413	4.268696737	4.394866422
569167	3.128184696	2.725632453	2.454037798	2.213503297	2.514534608	2.87973051	2.666527161	2.78933225	3.190414205	2.789031352	2.987845642	2.804410385	2.899794423	3.239150773	3.11674481	3.505327251	3.395656478	3.37568396	2.853072328
569178	2.291082186	2.346229623	2.231232525	1.64136819	2.11791032	2.052166564	2.219749407	1.93724099	2.169478651	2.225994671	2.118329309	2.240142685	2.166031897	2.175775931	1.818186504	2.278600527	1.970770873	1.842034976	2.241776482
569180	1.089283225	1.670529453	1.707291757	1.791804407	1.004122116	0.315116108	1.051091008	0.610656688	0.037053601	0.665429998	1.002593165	0.669362159	0.668869906	0.230092213	0.837715829	0.468365995	0.281018784	0.426184219	0.041864952
569183	4.642804074	4.848691647	4.991720736	4.864339697	4.636581296	4.337104375	4.821735971	4.432183508	4.418863229	4.580101104	4.682516568	4.463425781	4.491493919	4.665614966	4.706013836	4.398262328	4.258647173	4.391742768	4.418281354
569184	4.080887893	4.18504131	4.076590376	4.106508476	3.722425354	3.781055756	4.215903475	4.212884029	3.579934304	3.771312102	4.043761912	3.795830518	3.993266287	4.005216609	3.979115357	4.015512175	3.947719515	3.673692913	4.122908187
569185	3.272847922	3.352058991	3.301786096	3.325648795	3.160569059	2.87973051	3.183361559	2.764687406	3.040616961	2.925777644	3.238188344	2.974255078	2.99377006	3.002525791	3.04559793	3.129969683	2.714046994	2.948204634	2.870153385
569192	3.726173982	3.716569542	4.032540828	4.026382984	3.872019783	3.7769877	3.766570123	3.578693672	3.655503186	3.529832735	3.60785702	3.652996281	3.753939938	3.742995138	3.599058044	3.741884466	3.479403276	3.532369538	3.443963894
569196	5.884169009	6.06366802	6.118963112	6.02521809	5.92415262	5.600143134	5.932000881	5.836548757	5.709930356	5.771554073	5.999297009	5.74629601	5.811223711	6.025661146	5.873392648	5.754608671	5.735973903	5.813136788	5.921775456
569198	4.154193362	4.148515768	4.532651987	4.333761755	4.326756959	4.2663199	4.443984594	4.221964799	4.145924467	4.31961805	4.420881523	4.316052881	4.180148634	4.351785593	4.292501897	4.158583774	4.205532941	4.350231608	4.312911938
569201	1.682683518	1.632563584	1.487600502	1.394960466	1.569083868	1.145244146	1.639905453	1.608395307	1.758707786	1.815052237	1.607619908	0.931867344	1.734939237	1.440441299	1.021977413	1.230831269	1.287834431	1.05600092	1.187283364
569202	2.326110361	2.4037133	2.688874517	2.198186515	2.227746924	2.229344436	2.447268774	2.355500171	2.712912699	2.290741664	2.300558969	2.453702231	2.84653666	2.418253165	2.308152958	2.539915843	2.560994061	2.542662304	2.689496648
569206	1.448428682	1.707521779	1.43934215	1.253936318	1.09967976	1.334286345	1.275135522	1.051980673	1.209242073	0.778113048	1.324617438	0.961560674	1.216609318	1.178221683	0.971688174	0.936180517	1.542687312	1.321603427	1.688778265
569207	5.162185754	5.59226234	5.581001908	5.464832278	5.316335585	5.227883178	5.322544634	5.340489206	5.260184657	5.215189492	5.309870903	5.188315356	5.263572754	5.556689274	5.326187321	5.109664066	5.199823391	5.222936949	5.231110479
569210	4.496723163	4.665772756	4.787615575	4.669853656	4.558845696	4.361759866	4.605952372	4.455469039	4.365852988	4.469780206	4.49221014	4.304513296	4.501372996	4.421769656	4.408100903	4.481508036	4.42418449	4.606078252	4.455538272
569212	3.910563841	4.171866041	3.978686606	4.162825125	3.653238852	3.309600707	3.833524764	3.573973156	3.74586984	3.486264677	3.739967471	3.45324133	3.394487918	3.651020408	3.70674752	3.474396105	3.250646568	3.514795056	3.337454656
569216	3.640640209	4.097169371	4.107802203	4.235900011	3.092508168	3.67136931	3.90710611	3.38747691	3.590241802	3.463977111	3.617705344	3.728341114	3.441426957	3.685148036	3.810534834	3.588564565	3.231450923	3.649738297	3.689855705
569217	5.865439694	5.870258973	6.020917299	5.822882837	5.685132644	5.558090661	5.893897202	5.7153222	5.59306724	5.799635436	5.887737034	5.650418039	5.728477927	5.774432144	5.680427352	5.733863537	5.777097421	5.860866689	5.906333583
569226	1.915166665	1.076206142	1.72752736	1.70777038	1.189299369	1.311967033	1.853503623	0.939041728	1.47702855	1.565788771	1.300363372	1.074575598	1.498928272	1.537038197	1.603792331	1.788695797	0.613112196	1.031491955	1.707905997
569227	2.25518233	2.236608805	2.340377091	2.464575504	1.60209415	1.461403308	2.250230288	1.892443654	1.897984211	1.94946462	1.757676579	1.631288784	1.99477708	1.662251445	1.78944137	1.727050052	1.718425132	1.784529651	1.482106275
569231	3.802780302	4.072567636	3.882703003	3.959824439	3.71489979	3.613231558	3.999717513	3.656665786	3.66528645	3.677576013	3.99169811	3.60676517	3.511536727	3.844634311	3.842369511	3.715673862	3.76955022	3.673692913	3.505382177
569234	4.821177345	4.962096894	5.18337305	5.090645985	4.888147899	4.484086541	4.993726903	4.76806466	4.7039298	4.787267149	4.744505033	4.783231051	4.980708234	4.792355423	4.911725804	4.768342448	4.835182817	4.901470591	4.900032672
569236	2.393714113	2.414940209	2.273135281	1.791804407	2.443457045	2.500019914	2.511590243	2.355500171	2.664956665	2.435217323	2.505404647	2.554568864	2.190663646	2.686007613	2.665350195	2.466367852	2.049605296	2.297494221	1.688778265
569240	3.539800755	3.804564958	3.520514472	3.786313899	3.126939933	3.110617423	3.442882587	2.965468092	3.294940393	3.165619995	3.30675737	3.494451007	3.476907685	3.113204212	3.446310139	3.089717721	3.126256789	3.290460281	3.07555635
569243	3.959721369	3.675150139	3.974459496	3.841578744	3.858422585	3.909244958	4.065472129	3.875787153	3.963689324	3.926067509	3.684823107	4.051919397	4.22257107	3.778993992	3.982293929	4.123127161	3.953588502	4.247572107	4.038542906
569245	7.239936611	7.157304867	7.194142868	7.083330912	7.097512346	7.08077097	7.055441631	7.0910297	7.049522336	7.126718776	7.210081803	6.995347089	7.121702725	7.233374834	6.981233093	7.17789368	7.074508777	6.948007884	6.979520625
569250	4.452494471	4.389521815	4.443714214	4.683667616	4.403666022	4.050750414	4.28008991	4.147666026	4.217489163	4.226700793	4.312880774	4.082646109	4.312290317	4.250010387	4.327914577	4.174066819	4.200605986	4.165480014	4.322251306
569254	3.302465041	3.286335889	3.473362619	3.447244172	2.89355435	2.801787077	2.943309254	2.986934764	2.795410307	3.172508718	2.917829881	2.828782431	2.791237252	2.837838832	2.822579087	2.996999941	2.858677851	3.037066514	2.80946339
569256	3.75645054	4.100649907	3.999638347	3.811697012	3.512744822	2.975142715	4.039528795	3.321418629	3.409965571	3.458351002	3.865128595	3.563851361	3.690587716	3.638011502	3.446310139	3.67816013	3.115826395	3.519208788	3.51627356
569258	2.074716996	2.322579124	2.273135281	2.1670563	2.047756439	2.024981043	2.265232584	2.192603225	2.374219335	2.290741664	2.34865967	2.443216584	2.384614835	1.9834805	2.297984621	2.220136291	2.537741048	2.576939252	2.471788291
569259	3.186531499	3.151888058	2.960832052	2.743120648	2.227746924	2.193166684	2.40725278	2.322108772	2.645318822	2.423715167	2.440301786	2.564278251	1.751590269	2.356060169	2.308152958	2.643652338	1.982300126	1.321603427	2.118540962
569261	5.209852752	4.637297774	4.708380575	4.077503721	3.572261153	3.971088347	4.231265093	3.564485532	4.250358862	4.427213791	3.721819212	3.754021035	4.559267634	3.620481788	3.763274624	4.430850814	3.687407827	3.637610165	3.968894776
569265	1.945519168	2.437135278	2.625586447	1.928024673	1.785710488	1.940208697	1.569131393	1.84621061	1.70280575	1.965418699	2.186084095	1.574770447	1.240399456	2.024044793	2.077940165	2.095580962	1.495191633	2.051554262	1.983787062
569267	2.726463213	3.171879167	2.429542416	2.575425335	2.662707132	2.038637837	2.250230288	2.560303304	2.262646177	2.376766975	2.81029155	2.453702231	2.008696911	2.581167756	2.377392646	2.440994365	2.754951319	2.075727581	2.104175
569271	2.180586105	2.298534445	2.454037798	2.451716184	2.047756439	1.686284624	2.393663606	2.022866906	1.70280575	2.072414483	2.145814232	1.703359064	2.089508139	1.9834805	2.213949971	1.828376562	2.175470323	2.014517437	1.869519574
569275	3.839610155	3.850768215	3.526301555	3.583161747	3.944596524	3.817161104	3.557006224	4.000639419	3.817809932	3.815990989	3.984104641	3.529568454	3.716263392	4.038598058	3.509362882	3.57696353	3.825028496	3.37568396	3.645901254
569277	5.089295673	5.390938241	5.528626959	5.367202914	5.199864727	4.977944438	5.23190325	5.043744907	4.93580638	4.993888886	5.257290086	5.087555717	5.12027372	5.15091728	5.106373847	4.92753961	5.158498174	5.11042917	5.066737269
569278	1.338357084	1.553496312	1.579528768	1.571761663	0.154398097	1.420263028	1.616697744	1.23056247	1.385299524	1.411292591	0.275296549	1.593856968	1.010689538	1.079035064	1.465267623	1.200910971	1.067404622	1.545827412	1.64974476
569281	2.735176946	2.553456012	2.699157779	2.721855902	2.662707132	2.649908698	2.806426657	2.78933225	2.645318822	2.761883119	2.473220413	2.852749579	2.766872852	2.643246295	2.911967703	2.869663224	2.741444996	2.941642903	2.895401665
569282	2.060919934	1.988690704	2.340377091	2.287738977	1.842065972	2.078849273	2.352110777	1.782167507	2.024990848	2.34052522	2.118329309	2.311057908	2.526823372	2.101904177	2.246039301	2.440994365	2.205292668	2.406342338	2.280621736
569287	3.663645331	3.984884115	3.948833389	3.861161499	3.912058972	3.523810847	3.766570123	3.751693091	3.472594264	3.720512431	3.881570491	3.611455519	3.7247214	3.911027029	3.748415966	3.645210383	3.72906356	3.653758456	3.694657884
569291	1.510653691	1.469843195	1.601623873	1.851765987	1.273675952	1.720578902	1.911868455	1.300811757	1.794807566	1.411292591	1.300363372	1.390576985	1.768051312	1.679283848	1.620208838	1.684439094	1.772549065	1.629860277	1.547274469
569294	4.906584573	4.817304911	5.09072702	5.05069655	4.812598003	4.855975828	4.966448206	4.794682553	4.861160322	5.011284264	4.801781238	4.693179164	5.071372075	4.813723204	4.850425406	4.985727932	4.980233494	5.050704305	5.081478982
569298	5.797383385	5.465720082	5.664714968	5.593334561	5.848795117	5.821689925	5.639923826	5.868704763	6.077236948	5.843458789	5.857925761	5.490300296	5.875304669	5.946094933	5.755729658	6.041955779	5.519618125	5.19147957	5.554054515
569313	2.348998741	2.796020078	2.709368263	2.711104824	2.565635134	1.997273395	2.56105928	2.180232514	2.595021903	2.400432036	2.145814232	2.333942287	2.036140025	2.187728343	2.158828801	2.440994365	2.406968318	2.190867873	2.426318594
569320	1.570305471	1.942888937	2.273135281	2.1670563	1.785710488	1.834569209	2.07400638	1.84621061	1.287339811	1.339655102	2.462330782	1.515947379	2.102547306	2.010649691	2.113163473	1.398386451	1.662191282	1.856060164	1.952052172
569321	4.595734995	4.769999476	4.75841003	4.807435069	4.533401152	4.461451233	4.751557935	4.549841489	4.524759341	4.316511663	4.724136724	4.455621621	4.404672791	4.665614966	4.481819987	4.592258243	4.405037177	4.459910709	4.475208165
569329	3.272847922	3.02574946	3.361274551	3.105241834	3.069088481	2.849056582	3.526200065	3.179471034	3.210598452	3.33483213	2.957146233	3.079562831	3.323871664	3.113204212	3.211884181	3.244396314	3.115826395	3.385387177	3.438248553
569334	4.183140465	4.261661919	4.25447075	4.422112488	3.970108325	3.871588322	4.219759241	3.902390292	3.835248089	3.88051743	4.115023411	3.671081736	3.872863669	4.272632315	4.092294338	4.049487522	3.926987977	3.758272851	3.891536393
569335	5.370882245	5.155219289	5.246085734	4.933030855	5.172653852	5.208379707	5.035890234	5.303896428	5.386800145	5.548770071	5.159551519	4.970125759	5.537655746	5.16458928	5.160693127	5.529364151	5.256709148	5.188711451	5.195979216
569346	3.325728613	3.879418097	3.927125002	3.894804449	3.138236965	2.449795771	3.679656037	2.78116399	2.906816181	2.815678139	3.318881743	3.158602548	3.08856514	3.386434527	3.356077194	2.996999941	2.761657358	2.818122715	3.045797556
569348	5.129509682	5.194837938	5.04308253	4.976324659	4.652426265	4.716376598	4.655189383	4.540193296	4.680001276	4.692201031	4.50287738	4.908573428	4.587366406	4.577511506	4.620878089	4.838037025	4.32126853	4.023567437	4.0868322
569354	3.529818952	3.756832917	3.710405396	3.657842752	3.613318082	2.872122953	3.707383343	3.148055303	3.269510218	3.25270548	3.562688191	3.052223774	3.189784521	3.472003649	3.356077194	3.184499894	3.018395573	3.149526444	3.306417797
569357	2.803054577	2.871306473	3.267645318	2.958422172	2.693665341	2.658779198	2.886227838	2.688121509	2.777480866	2.958030794	2.949368211	2.754395212	2.922030773	2.516297425	2.891825665	2.539915843	2.995820737	3.097346947	3.090208677
569358	2.743838364	2.613160624	2.719506991	3.080394494	2.497090807	1.668826856	2.796133839	1.951869565	2.3501603	2.278022644	2.275893542	2.017928369	2.285188915	2.063499661	2.113163473	2.234975961	2.09279196	1.613440722	2.367388991
569359	0.44983068	1.403758008	1.557090003	1.253936318	0.791627041	0.35931957	0.826768751	-0.028360796	0.260028397	0.455542536	0.665431618	0.595528659	0.521316811	0.134527063	0.525454148	0.130268648	0.243184467	0.426184219	0.412114654
569360	1.718278343	2.090224679	2.082054934	2.330513401	1.785710488	1.420263028	1.833511912	0.939041728	1.287339811	1.434402496	1.587715959	1.738087568	1.331820913	1.537038197	1.874013599	1.450176064	1.603676315	1.150073898	1.609625727
569375	5.510662986	5.468416699	5.603074636	5.44712418	5.33854248	5.202325205	5.507399623	5.235296493	5.35087805	5.465679339	5.336950889	5.310167373	5.44599725	5.315200124	5.251750967	5.3381629	5.244792226	5.304469407	5.393500518
569381	4.806782482	4.319559818	4.446768857	4.412190003	4.541932626	4.361759866	4.246464864	4.633889078	4.374824399	4.256182753	4.666001049	4.260398678	4.701033036	4.615614801	4.03222113	4.687037862	4.4658456	3.966532156	4.435596487
569383	5.217646352	5.34178375	5.240815905	4.949132751	5.255389712	5.08711848	4.91505691	5.326524683	5.185668594	5.095247509	5.279173583	5.231610826	5.204324926	5.258246284	5.063498532	5.255065892	5.312578873	5.28904439	5.369676552
