	dose_0.00003.dose_0.0003	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000044225	-0.115936613999997	0.0132204496666706	0.0539118810000048	0.0970285713333325	0.0383095390000037	9.453093605	1.01259832561652	0.446081687474914	0.999980941698775
ENSDARG00000089643	0.0418285199999993	-0.108604525000001	-0.160446265333333	-0.12186062166667	-0.0448085299999992	10.0671068675882	1.01259528365003	0.446083258366467	0.999980941698775
ENSDARG00000003061	-0.122364662333336	-0.0114647910000008	0.119189739666666	0.0980253469999965	0.234888965333333	7.84843832376471	1.01256742806415	0.446097643399258	0.999980941698775
ENSDARG00000101203	-0.209396008666666	-0.320904406333333	-0.428781521333333	-0.148848890333336	-0.346549115	5.49778697452941	1.01233053124652	0.446219996751902	0.999980941698775
ENSDARG00000103533	-0.137681318333335	-0.0150889203333318	-0.171104573333333	-0.105062458000003	0.0237216700000005	8.01216266529412	1.01212281357281	0.446327303648486	0.999980941698775
ENSDARG00000097373	0.267354366666666	0.837144216666667	0.380760051000001	0.437107453166666	0.606203690333334	4.15334537629412	1.01206334658132	0.446358028426746	0.999980941698775
ENSDARG00000075891	-0.0126409703333339	-0.156072080000001	0.208503671666667	-0.265504808500002	0.0238305350000001	5.27204081105882	1.0119806962935	0.446400734371111	0.999980941698775
ENSDARG00000046019	-0.0617999456666674	-0.0287989363333336	0.174069825999998	-0.0306294031666692	0.131280384	7.15982308864706	1.0119477886208	0.446417738973139	0.999980941698775
ENSDARG00000070174	-0.0693734670000019	-0.0202687376666688	0.0867192163333304	0.117717819166662	-0.0652740119999997	9.34520261076471	1.01171435650656	0.446538378135856	0.999980941698775
ENSDARG00000025147	-0.111585650000002	-0.0936639833333341	0.131629493333332	-0.0337334383333392	-0.048021853333335	11.3575906594118	1.01166614981914	0.446563295193434	0.999980941698775
ENSDARG00000041051	-0.32818014633334	-0.139717743666669	0.00225758399999698	-0.0635167665000065	0.0427165899999977	9.93175838829412	1.011412031251	0.446694663968362	0.999980941698775
ENSDARG00000043247	-0.0732567660000036	-0.0529910683333323	-0.106122742666665	-0.0299109998333353	0.100446530000001	8.20660056	1.01136425144799	0.44671936791196	0.999980941698775
ENSDARG00000063019	0.486111548666668	0.461502425999999	0.156979376000001	0.150635479666665	0.102865279	5.04944806611765	1.01131014104572	0.44674734645076	0.999980941698775
ENSDARG00000063371	0.136712687999998	0.035387618999998	-0.130653080666669	0.00575674333332898	-0.102425945000002	9.40810873223529	1.0111916753648	0.446808606120171	0.999980941698775
ENSDARG00000055416	-0.0461589700000022	-0.0225053666666692	0.0160896666666659	-0.315575463333339	-0.141835762000001	10.3581989349412	1.01118839228175	0.446810303936269	0.999980941698775
ENSDARG00000008329	0.276942338333333	0.0823035656666669	-0.226105194	0.0580176104999977	0.0594213116666671	7.68788394947059	1.01113610963436	0.446837342183011	0.999980941698775
ENSDARG00000104042	-0.0511302383333332	-0.106796113	-0.0319089083333317	0.202022516999998	-0.0765234153333321	7.82264676488235	1.01112076733857	0.446845276802942	0.999980941698775
ENSDARG00000091342	0.170737147333334	0.205919150666667	0.00854473100000064	0.141265425166666	-0.0166864443333328	7.22198892664706	1.01108644423619	0.446863028226956	0.999980941698775
ENSDARG00000101217	0.210958099666666	0.456215744666666	0.0153720773333337	0.479289342333332	0.402611783000001	5.17413700158824	1.01084534960844	0.446987736295059	0.999980941698775
ENSDARG00000057374	0.128072294666667	0.117680531666669	0.0219174246666682	0.336700090666667	0.155837108666668	8.08045064758824	1.0105997086735	0.447114827181396	0.999980941698775
ENSDARG00000079584	-0.341795606000001	0.158705136666665	-0.298934672000001	0.129385153999998	-0.390044385000001	4.71650518752941	1.01059008528233	0.447119806818891	0.999980941698775
ENSDARG00000062553	0.0313964066666665	-0.183153654333333	0.000491300666666028	0.00906889566666358	-0.200152134333333	7.19099210270588	1.01039921206646	0.447218584425725	0.999980941698775
ENSDARG00000087979	0.114513467333333	0.0631217823333321	-0.333212165666668	-0.146152903166669	-0.0914288883333345	7.02453309988235	1.01030897661143	0.447265288233971	0.999980941698775
ENSDARG00000098405	-0.185491836666667	-0.0579607253333334	0.0531750103333328	-0.019588468000002	-0.110584347333333	7.90185551005882	1.01013371219472	0.447356013234852	0.999980941698775
ENSDARG00000102906	-0.314839112000001	-0.162974399333333	-0.210271106333334	-0.163825356666669	-0.143472696333333	8.50474061494118	1.01011840409685	0.447363938178687	0.999980941698775
ENSDARG00000098809	0.265287956666667	0.203199793333335	-0.022805899999998	0.100906288333329	-0.0189544766666661	10.6041108352941	1.01005411007501	0.447397224284336	0.999980941698775
ENSDARG00000093233	0.0585954659999999	0.221148785	-0.0663432156666657	0.094878922833332	0.181643504333333	5.77263866017647	1.01001581103634	0.447417053371952	0.999980941698775
ENSDARG00000061000	0.598096871999998	0.190259244666667	0.0402715756666669	0.374318144499998	0.157318449000001	5.43816955629412	1.00972055651208	0.447569945262877	0.999980941698775
ENSDARG00000103462	0.219611754666669	-0.0515936220000004	0.0694101539999998	0.13789684083333	0.228971292333332	7.07992008947059	1.00971055061014	0.447575127424588	0.999980941698775
ENSDARG00000079372	0.226036710333332	-0.00588611766666602	0.238275522333334	0.377323548499998	-0.0277834226666664	8.13305163394118	1.00968200994282	0.447589909223172	0.999980941698775
ENSDARG00000043243	-0.345203654000001	-0.365125450666666	0.0160403603333341	0.0687075553333303	-0.0818106096666655	7.25805194394118	1.00865830422092	0.448120388696897	0.999980941698775
ENSDARG00000058162	0.0737735799999992	-0.154774292	-0.0889825660000003	0.197910461499999	-0.321009217333334	5.97276373923529	1.00850858960646	0.448198015972044	0.999980941698775
ENSDARG00000001817	0.605549238333333	0.515220404666667	0.0429001486666669	0.325250794166664	0.438899986	4.307670414	1.0084995711354	0.448202692437994	0.999980941698775
ENSDARG00000078261	0.184259371333335	0.213894744666667	0.258660647333333	0.228100329333333	0.140419363	6.99412045676471	1.0084573660457	0.448224578160581	0.999980941698775
ENSDARG00000042839	-0.214979886333334	0.0417074260000003	0.270235765333334	-0.110652832833335	0.0518290256666667	8.02235888611765	1.00829682004322	0.44830783882957	0.999980941698775
ENSDARG00000079805	0.490910819999999	0.150897488333332	0.100195252333332	0.498216191499996	0.192407156666666	6.72912950552941	1.00828512291993	0.448313905593976	0.999980941698775
ENSDARG00000091212	0.0623020329999999	0.519305124	0.450200074666667	0.148262245166665	0.0540510333333337	5.27983350717647	1.00825408095776	0.448330005990529	0.999980941698775
ENSDARG00000015829	-0.0175534590000019	-0.0675398150000017	0.0702953226666647	0.0541304184999962	-0.165743765	8.71863036964706	1.00818977627254	0.448363360216857	0.999980941698775
ENSDARG00000057680	0.142239277666667	0.0114259526666682	0.296917900333335	-0.0307789366666675	-0.0916588876666662	7.31105867158823	1.00805775176661	0.44843184683631	0.999980941698775
ENSDARG00000001950	-0.0825809400000015	-0.0578723933333354	0.0344340933333349	-0.00790516500000571	0.160466469999999	15.3726145552941	1.00798833638024	0.448467859144791	0.999980941698775
ENSDARG00000012887	-0.0046669623333333	0.129125839333332	0.129118219666665	0.0394607409999956	0.190479051666667	9.22171504682353	1.00785422696687	0.448537441475087	0.999980941698775
ENSDARG00000113367	0.249699125333332	-0.00557296733333423	0.137207881999999	0.223176222499997	0.191828472666665	7.06811207494118	1.00773236393322	0.448600677948321	0.999980941698775
ENSDARG00000079035	-0.0422760713333332	-0.0186524353333324	-0.408264305333333	-0.00538082683333485	-0.34298676	4.49455413405882	1.0076639902426	0.448636161432352	0.999980941698775
ENSDARG00000074118	-0.639031802666667	-0.432550209	-0.00507708966666698	-0.0858332426666681	-0.495755308333334	5.86638669929412	1.00750556558143	0.448718387511857	0.999980941698775
ENSDARG00000075813	0.168792828000001	0.148770480666668	0.0290303406666688	0.0027145441666665	-0.107538529999999	8.438643207	1.00745083286158	0.448746798111857	0.999980941698775
ENSDARG00000025325	0.317378278333333	0.229337681000001	0.176112993666667	0.215512431666664	0.178497764999999	8.29377379617647	1.00736319150509	0.448792294149567	0.999980941698775
ENSDARG00000021916	0.287100443666667	0.0883870470000012	0.109912281666668	-0.0507775831666679	0.338011739666668	7.06657878123529	1.00734093046509	0.448803850852419	0.999980941698775
ENSDARG00000042557	0.0274357963333323	0.0281914676666659	-0.181916294333332	-0.166320902333336	-0.133637731666665	8.57625131776471	1.00714076239416	0.4489077786912	0.999980941698775
ENSDARG00000023448	-0.079812445	0.0537990446666665	-0.172756309	-0.203415443666671	-0.110904231999999	8.05169738641176	1.00708759464795	0.448935387056019	0.999980941698775
ENSDARG00000058869	-0.0783959493333342	0.223389474	-0.202771345333333	0.0345057423333319	0.0362482136666671	5.46938054535294	1.00701735640365	0.448971861865988	0.999980941698775
ENSDARG00000058154	0.332682944666667	0.242096316333333	0.0955997360000005	0.322103547166662	0.0943113963333326	7.52448149482353	1.00694433667897	0.449009783834466	0.999980941698775
ENSDARG00000105276	0.272452232333332	0.159750297	0.126626092	0.152260470166665	0.047704361000001	7.357651706	1.00655988107257	0.449209492445994	0.999980941698775
ENSDARG00000071493	0.390744746999999	0.286651870666667	0.244355841000001	0.0907548191666647	0.286501430666668	7.53915709047059	1.00652335008981	0.449228472781059	0.999980941698775
ENSDARG00000104403	0.252950164666666	0.415802901666667	0.00555616066666698	-0.033985491000001	0.605876939333333	3.72008543876471	1.00638646342544	0.449299600932597	0.999980941698775
ENSDARG00000068745	0.317521376666669	0.222877690000001	-0.0114153366666656	0.0444548699999974	-0.0408747166666661	11.5024588294118	1.00617700057604	0.449408459596516	0.999980941698775
ENSDARG00000051710	-0.221179984000001	-0.366538860666667	0.280472543333333	-0.336447740000002	0.0655509433333323	4.48331021494118	1.0061408253435	0.449427262327917	0.999980941698775
ENSDARG00000038445	0.234875857	0.262489591000001	0.038725926333333	0.298139152333332	0.0312987076666662	6.00482075958824	1.00611241938254	0.449442027319113	0.999980941698775
ENSDARG00000058585	-0.106598645333336	0.125834076	0.0880081523333329	-0.0110618503333368	0.099606968999999	7.88066809376471	1.00584964098588	0.44957863556554	0.999980941698775
ENSDARG00000105056	-0.0964443730000015	-0.0701477123333332	0.246967796666667	0.0646794743333325	0.0913962173333331	5.25465022288235	1.00581135455681	0.44959854219899	0.999980941698775
ENSDARG00000060439	-0.0710130673333325	-0.350007493333331	-0.0456907263333317	-0.313451465666668	-0.382414030333333	8.47601945641176	1.00575077148235	0.449630043307783	0.999980941698775
ENSDARG00000099648	0.125855713333333	0.0749397010000008	-0.165882377333332	0.256882033499997	0.0186616016666665	7.06675876170588	1.00563431542887	0.449690601824432	0.999980941698775
ENSDARG00000007247	0.173493694666664	0.0831530709999999	-0.0767071366666681	-0.0565303533333399	-0.0610949690000009	9.51219677558823	1.00515566136458	0.449939581983745	0.999980941698775
ENSDARG00000116259	0.0415296906666667	0.455270954	0.497859583666666	0.103755733499998	-0.171535014999999	4.27474917147059	1.00510702576049	0.449964887331477	0.999980941698775
ENSDARG00000017127	-0.156428689666666	0.0145969986666659	-0.164495335666668	-0.0540303953333359	-0.318654327000001	7.29482927311765	1.00506781785052	0.449985288302749	0.999980941698775
ENSDARG00000062634	0.274724247999998	0.256758358999999	-0.00270162866666723	0.21987121883333	0.0127262466666664	7.30338752541176	1.00500170616587	0.450019689879086	0.999980941698775
ENSDARG00000031463	-0.0137702043333334	-0.0497240293333325	-0.419038268666666	-0.189333287500001	-0.313577150333333	6.71589100988235	1.00477637292715	0.450136960420119	0.999980941698775
ENSDARG00000044083	0.133745843666667	-0.0430058403333327	-0.0304274929999977	0.176856161166666	0.0959034786666679	7.902297189	1.00468397747764	0.45018505360358	0.999980941698775
ENSDARG00000054771	-0.279617975	-0.122748055333333	-0.175637409333333	0.0758184856666642	-0.243298848333334	6.47584653829412	1.00465109687536	0.450202169514511	0.999980941698775
ENSDARG00000051965	-0.136033981000001	-0.0536596386666659	0.086364573	0.217842960166664	-0.282274974666667	6.49683925141176	1.00436173789684	0.450352818933204	0.999980941698775
ENSDARG00000098749	0.101768580666668	0.038043176333332	-0.0191574196666657	0.00297762699999815	-0.101515802666666	8.11239047552941	1.00414774871651	0.45046425660151	0.999980941698775
ENSDARG00000071558	-0.0949446646666647	0.0490075210000001	0.174682180333333	-0.00867312800000342	-0.144334313000002	9.12577615523529	1.00396267168233	0.450560657191521	0.999980941698775
ENSDARG00000058801	0.155037466333331	0.0175609363333322	0.0403021996666642	0.0395516846666606	-0.0511080220000011	10.0787487115294	1.00395909887704	0.450562518325392	0.999980941698775
ENSDARG00000044304	-0.222768158000001	-0.159302607333334	-0.0187831233333355	0.0193104721666639	-0.00164159100000028	8.30723259552941	1.00376596639207	0.450663134186148	0.999980941698775
ENSDARG00000074599	0.0857300050000003	0.103408305333332	0.186215020000001	0.121071138666663	0.209966049666667	9.269060588	1.00373051451062	0.450681605602705	0.999980941698775
ENSDARG00000067848	-0.167447613333337	-0.0553269099999998	-0.0623448300000025	0.0653805866666612	0.273933366666666	11.4012814894118	1.00358409595123	0.450757900704967	0.999980941698775
ENSDARG00000104996	-0.179705344333334	-0.0177834716666654	-0.0475936576666678	-0.00349698583333691	0.0627923089999998	7.45344849464706	1.00341864926695	0.450844124378693	0.999980941698775
ENSDARG00000111987	0.271268272333334	0.228515217333332	-0.049262028666667	0.321098881499998	0.457168583999999	4.54294548917647	1.00333788627152	0.45088621976427	0.999980941698775
ENSDARG00000037652	0.196455307333333	0.0458810289999994	0.0279551686666659	0.217434401166663	0.190785547333333	7.47557191276471	1.00303426537317	0.451044503916264	0.999980941698775
ENSDARG00000030703	0.090393725666666	-0.149835021333334	0.218207436999999	0.134477514666663	0.230401515666666	6.14555873276471	1.00303041964353	0.451046509087485	0.999980941698775
ENSDARG00000052277	-0.182840778666667	-0.174807336666667	-0.0345351046666664	-0.0556868973333353	0.021530134999999	7.57305984170588	1.00291257559915	0.451107956958971	0.999980941698775
ENSDARG00000018637	-0.210553670000003	-0.064547316666669	0.0507110499999968	-0.163214145000008	0.0740096199999982	11.9979521429412	1.00291142203483	0.451108558502312	0.999980941698775
ENSDARG00000104958	0.239853007333331	0.201550113000001	0.0344429449999986	0.306289674833329	-0.078954473666669	7.99665902670588	1.00282847610366	0.451151813720052	0.999980941698775
ENSDARG00000102277	0.178371852	-0.256592961333334	-0.00895258033333413	-0.0143114920000018	-0.173163163666667	7.32020992041176	1.00277585456701	0.451179257027446	0.999980941698775
ENSDARG00000057881	0.0167543033333324	0.0250875099999988	-0.262811066666666	-0.0312838150000037	-0.026627713333335	11.0299448688235	1.0027679738196	0.451183367137972	0.999980941698775
ENSDARG00000006639	-0.125847649333334	0.0345979943333337	-0.175713154333334	0.0310233801666637	0.00386456400000057	8.83015515764706	1.00228157956168	0.451437103146176	0.999980941698775
ENSDARG00000016868	0.363701216333334	0.0891869156666658	0.0274998003333335	0.281393936999996	0.177787299333333	6.70184533335294	1.00204381930593	0.451561179916979	0.999980941698775
ENSDARG00000077028	-0.129948505333334	-0.0947403666666666	-0.0184978536666662	0.543867114166666	-0.255699000333334	4.01844443317647	1.00202781276134	0.451569534100548	0.999980941698775
ENSDARG00000093780	-0.000639752333333909	0.0827153876666662	0.047933905999999	-0.358278586500002	-0.314867830666668	6.994004509	1.00202559062877	0.451570693893206	0.999980941698775
ENSDARG00000079175	-0.164810829000002	-0.0640340319999986	0.133375995000002	0.0625232179999973	0.134154049666668	9.41807394082353	1.00192992050382	0.451620629234725	0.999980941698775
