	DMSO_A	DMSO_B	DMSO_C	DMSO_D	DHEC_10-4_A	DHEC_10-4_C	DHEC_10-3_A	DHEC_10-3_B	DHEC_10-3_C	DHEC_10-2_A	DHEC_10-2_B	DHEC_10-2_C	DHEC_10-1_A	DHEC_10-1_B	DHEC_10-1_C	DHEC_3uM_A	DHEC_3uM_B	DHEC_3uM_C
30686	9.2015267579	9.3353864749	9.5154910659	9.4975576019	9.6698708209	9.4998971669	9.8199985749	9.4821177319	9.7274836409	9.7675782189	9.5674352669	9.6052511329	9.8247293339	9.5959709419	9.6007988059	9.7128515029	9.6184917289	9.8375505899
404610	7.9844014409	8.0829551379	7.8982475999	8.2529638239	8.3923409869	8.0887528439	8.2707942619	7.9374329919	8.1588687609	8.4055942279	8.0774005589	8.0307356879	8.3499806729	8.1244406089	8.2475980139	8.3011212389	8.1047115129	8.2845051979
565859	9.2687155269	9.5744475529	9.5213994229	9.5628901609	9.4025247729	9.7655515289	9.5603205639	10.0227648609	10.0843090449	9.6489538649	9.6072752889	9.7382734309	9.6634426319	9.8595388899	9.7281841879	9.5849196969	9.9042230929	9.6597987429
793765	7.5033918029	7.3823249779	7.2570697429	6.8789174829	6.8184026129	6.8009971879	6.8707873619	6.7613763239	6.5449120729	6.6490913829	6.5860214499	7.1104429919	6.5841697939	6.4768641949	6.7567899389	6.9434566579	6.8032606339	6.6392767629
550542	6.4611248279	5.8194789849	6.2264090889	5.4706450149	6.0105149239	6.1090960509	5.9950420989	5.7938117859	5.3725132269	5.9178705769	6.4443119249	6.4119729069	5.7459480879	6.0094127329	5.8505542859	5.8208816939	5.8558804789	5.8458426269
445257	6.5340699119	6.6176072369	6.4411000639	6.6575285799	6.9418432419	6.8663396279	6.8573274979	6.6891011749	6.8846366069	6.4477636369	6.4843607429	6.8110161709	6.7285216549	6.7828435989	6.9238180359	6.8632579279	6.6718422669	6.8214614899
566480	7.4012492189	7.4337705579	7.5038231609	7.6766782879	7.2904694519	7.0337031219	6.6927775159	6.5418373049	7.1888964079	7.1034620169	6.5860214499	7.3636908549	7.0365744349	6.7749446059	6.8838387139	7.0559686369	7.0094622529	6.9388076429
393147	8.2973965999	8.3231835989	8.6653804639	8.5849497129	8.0039118379	7.5926329379	8.0430494419	7.1622694549	7.4252428429	7.5994236409	7.5196247459	7.5743919939	7.7706464899	7.3856988269	7.5272163729	7.4890471459	7.3801888619	7.3424987299
641390	6.3150172549	6.5257594899	6.0739497519	6.5388348859	6.5344552419	6.0848982999	6.3234175339	6.1090217169	6.1364965519	6.4477636369	5.9484359159	6.0585966369	6.2905287999	6.0880221979	6.1357046389	6.3660271559	6.1039887419	5.8458426269
566349	6.6604691319	6.2979388479	6.4159470139	6.5754794309	6.2712478829	6.3413191689	6.0194183969	5.8829064139	5.7018913629	6.0585451989	6.3749896819	5.8430613259	5.9658127629	6.0880221979	6.3851901209	6.0981802609	6.0427201529	5.9686771889
445156	8.4013209049	8.1765310899	8.4714832029	8.3929961339	8.0594900049	8.0297634369	8.0984468009	7.8369531229	7.8062107779	8.1039201709	7.8913348249	7.8915608269	7.9653527189	7.8552656919	7.8921586989	7.8427580719	7.8206923829	7.7201140759
386707	8.2142254269	7.6522148009	8.3237857899	8.3723177259	8.5940059639	8.0580066449	8.2631592069	7.9546619599	8.0016196399	8.1846027419	7.7118062759	8.4999470629	8.0329566029	8.0079640849	8.1053427219	8.3431208869	8.1255448879	7.7925800829
393925	8.5743452779	8.2863401589	8.5165507869	8.3442772339	8.5403221209	8.4944476599	8.2580466289	8.3583618849	8.4297366119	8.4345723699	8.1987148889	8.5624642699	8.2458620789	8.2970764749	8.4140387859	8.2389179389	8.4707727959	8.4332477329
556372	7.3032940959	7.9281304869	7.3661502599	8.0978639599	7.2528182609	7.4530877309	7.3068197949	7.6842015479	7.7519361269	7.0889531899	7.4805561939	7.4977087179	7.5159612479	7.6632323319	7.3912389719	7.3488347659	7.5745338229	7.8456387809
100004173	6.0984761479	5.9664619409	6.3510761729	5.8554307089	6.3084272659	6.0097702179	6.1016311049	5.4687706179	5.9285237419	6.2918043149	6.1774203139	6.2104798209	6.1177545249	5.8228015659	6.1357046389	6.1259422479	5.8124891829	5.9085668179
553305	8.6157436979	8.6305391459	8.7100400589	8.7192864059	8.8507879239	8.3748012369	8.6385042539	8.3083079139	8.0980100459	8.3879237749	8.1662548549	8.4034079889	8.3359613499	8.1368205249	8.0156925159	8.3071965669	8.2608297959	7.7884166619
406473	11.7905166519	11.8254733179	11.9802351139	11.9123949999	11.4285261869	10.6887335919	11.2100083149	10.4861591179	10.4969553739	11.0802252459	10.9867611229	10.6661460279	11.1488390719	10.9309692639	10.7511757929	10.8923198879	10.7996564749	10.6310149859
30648	7.2609432349	7.0933548109	7.0021090449	6.8088292839	6.5448780789	6.6930788909	6.6775407079	6.0201639209	6.3706291409	6.9106860109	6.4169814299	6.7708471869	6.1692654579	6.4768641949	6.3504084139	6.5514715509	6.6390994009	6.3425950369
567578	9.3789013339	9.6306433699	9.3935505469	9.4637472779	9.0523531139	9.3172255249	9.1934039589	9.4177274759	9.4970633229	9.1624747609	9.3480375709	9.2856312329	9.2532776109	9.2028628839	9.4099040159	9.1690219159	9.4001620909	9.3774955829
692325	7.8602134269	7.9905413819	8.1208240859	8.1269585539	8.2938185839	7.9748578809	8.2005789859	7.9408952849	8.0855240529	8.2834848149	8.1703525249	7.8536019509	7.9359121029	8.2350934939	8.0267493509	8.1368684759	8.1663302569	8.4225415639
100151218	5.4501191929	5.4039537559	5.1929832929	5.3347392809	5.8848710059	5.8466491209	5.7255314109	5.9254719349	5.8271724689	5.9820915439	5.8290994229	5.9476612449	5.8283705669	5.7277941309	5.7112935689	5.9351349939	5.9523228439	6.1612910669
566954	5.8919708519	5.4711566419	5.8852418889	5.7736886119	5.6731527019	6.0097702179	6.0072817309	5.5616546499	5.9698711759	6.1452430269	6.0228400079	6.2577507219	5.7959644209	6.0228153729	5.9154479539	5.6011375349	5.7215835379	6.2119096099
566883	5.6878949619	5.7124512429	6.0081491559	5.7091915169	5.5748616769	5.0878828859	5.6178997029	5.8538152909	5.9562199439	5.7435739049	5.3107638969	5.5895724489	5.5066111109	5.5724105819	5.1884075339	5.1922604779	5.8840995279	5.7463263659
474353	5.9540490049	5.6364172189	5.8667966809	5.5216142689	5.6731527019	5.2270571129	5.1941702069	5.4878319969	5.1265751709	5.9503383769	5.4787830299	5.2115586429	5.5264991179	5.7760797859	5.6929013799	5.8377680869	5.5560559839	5.2367753709
30436	9.5342987339	9.4756316379	9.6265534899	9.4038769459	9.4669716999	9.1811811499	9.3791073559	9.1359825019	9.2397176459	9.2301499969	9.1588966669	9.1196368979	9.2000940349	9.2954990449	9.1783193779	9.3402554399	9.1573215019	9.2256490759
678537	5.9387780889	5.8534603379	5.8481125889	5.7945624199	4.7091362909	4.2970805879	5.0358994109	3.6415114479	4.0562226729	5.1293511969	4.8203052869	4.6632192169	5.2910184039	4.4416732289	4.5761646359	4.8699143249	4.2054206719	4.3988530059
266757	9.0970670439	9.2895786599	9.1673186379	9.2945584699	9.1408987749	8.4759585719	8.8435455299	8.1910845159	8.2788809269	8.7978607509	8.4452202179	8.5671629189	8.8337785669	8.1244406089	8.4691162979	8.8068979909	8.3110612669	8.5111075089
81884	9.9515651939	10.1547694519	10.1590840019	10.2206979949	9.8861421549	10.0543236019	9.9532876949	10.2308280529	10.3243896369	10.1390103649	10.0277519869	10.0740732079	9.9752215089	10.0871049239	9.9963007449	9.9013522109	10.2179894759	9.9273809689
100048920	5.9691599699	5.7669573809	5.7708581719	5.8151385139	6.1671472249	6.1328946279	5.7977740739	6.1334358799	5.9833944459	5.9820915439	5.8699849259	6.0585966369	6.1177545249	5.8228015659	6.1492585909	6.3543393249	6.3463749589	6.3081113199
100147894	8.4206871859	8.5447465129	8.5076491939	8.4985379739	8.0882788409	7.7432431109	7.8928192549	8.3479675579	7.9815439269	7.8946207149	8.0375784529	7.6427595559	8.0048769379	7.9841815539	7.3507504409	7.4122129399	7.9091740909	7.7244790449
100151439	4.9687730349	4.8520307439	5.4623401239	5.0171960039	5.2827185789	5.4518329029	4.6552700959	4.9419855869	5.1265751709	5.2901948319	4.6429403969	5.0054395489	5.2910184039	5.0770577879	5.0793530889	5.2936571639	5.3285474779	5.0546278409
558703	6.0566455689	6.5257594899	6.3510761729	6.3958979289	5.4021809199	5.5785539949	5.5357863539	5.8090482439	5.9144736679	5.9341958109	5.8082137939	5.3488660779	5.7288830779	5.7760797859	5.5366588449	5.5405420199	6.0174651129	5.5635016579
100331363	6.3267968979	6.5976959939	6.4535140259	6.5874903189	6.2961402919	6.4683432039	6.2532100299	6.8227155389	7.0154529309	6.3537996499	6.5233277789	6.4223827709	6.3586777009	6.6934807439	6.8510379129	6.4779753429	6.7809220279	6.6667545409
560369	6.5741545159	6.5466813809	6.5491580569	6.6913125959	6.8523664619	6.6107320199	6.5326440139	6.5234807479	6.5986222019	6.9270922849	6.2254733899	6.5512895159	6.7956194199	6.5341429699	6.9931022489	6.7870577799	6.3052266629	6.6937187389
560667	8.0744923639	8.1218141619	7.9341244189	8.0638782699	7.7438339519	7.9212005729	8.0460187369	7.7087804139	7.6996418199	7.8565831239	7.6427032119	7.8458888389	7.8556444709	7.7704093439	7.8429629999	7.9475995589	7.7146902419	7.7758538189
100151256	8.1950732359	8.0793700419	7.4490806459	7.7901577559	7.6455635069	7.8583501439	7.4967567109	7.8480597199	7.8437651669	7.4598062869	7.9497166039	7.6866018729	7.4704851859	7.8211527639	7.8049330599	7.7068999789	7.9957778429	7.8773461629
751701	11.1502741239	10.6525741139	10.5449995819	10.5984791219	10.8217494689	11.6659132299	10.8608845339	11.4549618459	11.5557929259	10.8997674889	11.5104988459	11.7308932819	10.9222331669	11.4684877459	11.8065042689	10.9133819689	11.5362047929	11.8610210549
336492	12.3949330659	11.7960152809	11.4379004539	11.4747626119	11.7382362929	12.6546231499	11.8309902559	12.5312765849	12.5812818019	11.8613675549	12.8098069999	12.8380389089	11.8776755259	12.5616599249	12.7397665979	12.0703226059	12.6402712059	12.8603993209
393837	7.8023282419	7.4449579859	7.4614264189	7.6710453119	7.6600186529	6.8448859729	7.2918886139	6.9380842429	6.4891247889	7.1320491379	7.3493601719	7.3957413989	7.3913534889	7.2668216619	7.0876476359	7.3663976729	7.2122766269	6.7968018189
405857	7.8922769289	7.6376623299	7.9948389539	7.5656992779	7.8693959969	7.4995935749	7.2918886139	7.4122051819	7.6022064359	7.6298108289	7.3565708799	7.5413434239	7.3473053879	7.5474496119	7.5681551019	7.3605670949	7.4526399319	7.4306239329
321505	7.7108981099	7.9281304869	7.9027812969	8.0024060099	7.6885015669	7.8476036259	7.6372673149	7.9408952849	8.1103889039	7.7591483849	7.6189132119	7.7458254699	7.6935798999	7.5474496119	7.8303974119	7.7698437229	7.9296259609	7.7331695609
431757	4.2412843539	4.5124714119	4.7451606439	5.3347392809	5.0682642759	4.8211661059	5.1725956629	4.6350996109	5.1019901079	5.2646022249	4.7343467809	4.8598533479	5.2910184039	5.2235425909	4.5354557879	5.2438494429	4.9288503559	4.8461143779
554998	9.3299904779	9.3518248139	9.3967682779	9.2668176149	9.1798737909	8.8949188549	8.8839328559	8.2452966699	8.6343149189	8.7866661299	8.3794867049	8.7945426869	8.8177271009	8.2437041679	8.3152932399	8.8068979909	8.4567489859	8.2726315119
768133	7.9543421929	7.6229615719	8.3703588329	8.0552552629	8.0847114969	7.8936045089	7.9604773869	7.8554168979	7.7118790739	7.9796590439	7.3779892549	7.9027564309	8.0294763879	7.5520789299	7.6703987309	7.8635204359	7.7911923839	7.5922034739
450054	7.2173114509	7.3350027569	7.2212185279	7.3985162249	7.0111364659	6.9220369949	6.9490114439	6.2718327429	6.5079612619	6.8344575379	6.0935943209	6.6955982649	6.8439710669	6.1984457009	6.7209317539	6.7248769329	6.4059771859	6.7114188999
436772	11.2805284499	11.3008811279	11.0612286969	11.2626808439	11.6941429799	11.5768125569	11.6331828799	11.3695442919	11.3620233279	11.7219919919	11.5483819259	11.5716625319	11.5619664949	11.2479890149	11.7713276569	11.8029923669	11.4292522489	11.9297336099
553712	7.1592018029	7.2289730529	7.1694812959	7.1376839549	7.6503979989	8.0392394069	7.3792421259	7.8987890639	8.0506197069	7.7267136859	7.3201514469	7.6158000539	7.4908739409	7.3489260039	8.3032189349	7.6649360289	7.7949130409	8.3593898739
100333821	6.7937568029	6.8541746049	6.6816933509	6.8592373039	6.9259820869	6.6275817089	6.5578267539	6.4573285919	6.6672600789	6.6291743849	6.5104553579	6.5512895159	6.5841697939	6.4962109029	6.5372599969	6.6787617549	6.8179631619	6.5238126129
103909748	5.6878949619	5.2337848279	5.3339388469	5.9699657629	6.1121374479	5.5434693489	5.6494796329	5.6823980019	5.9833944459	5.8158384279	6.0935943209	5.5330553059	5.8756545199	5.6084153029	5.7826035989	5.8037953059	5.9523228439	5.6019671079
100002342	5.3381816019	4.5543950049	5.5802416839	5.2465927379	5.4473271319	4.7613503539	4.9872958999	5.0739801299	4.2918403269	5.1293511969	4.8614372429	5.0597951789	4.9809132349	4.5931039139	4.7988913239	4.9956194119	4.8161991269	4.7466175219
557288	7.6928061939	7.6473802699	7.8284748379	8.0202384049	7.8358353719	7.9212005729	7.7903050899	7.8443670129	8.1196038389	7.5578853979	7.8096251439	7.8650948479	7.5258752829	7.7260330239	7.7166515599	7.6217148039	7.9431012249	7.6391983579
557144	6.2422451669	6.7497843869	6.4535140259	6.5388348859	6.2070703729	6.3103466459	6.5578267539	6.5142141319	6.9549630649	6.5035277559	6.7808471739	6.1616074349	6.5457064439	6.6509562569	6.4191529839	6.5718006509	6.7429047469	6.6392767629
337298	8.8044902719	8.7115150519	9.0331491949	8.8371515169	8.7753404699	8.3240187639	8.6944542399	8.4364750609	8.4614893229	8.7246667149	8.4553307849	8.4626074959	8.6735584999	8.3879187209	8.1930219919	8.6862189879	8.3646183419	8.2425125899
556735	7.0709045699	7.0790645659	7.2139401219	7.3070494909	6.8690531759	7.1136189499	6.8973361189	7.1262284229	7.5164362749	7.2798902179	7.0175985649	7.2219082879	7.0085657839	6.9252490059	6.9238180359	6.9356344539	6.9168877559	6.7717133039
322795	8.6905873299	9.5331110109	9.3708232159	9.3555303049	8.9184826889	8.2333615149	9.1346425819	8.6418829949	8.6213987069	9.2118535339	8.5745291779	8.3111898549	9.2517849759	8.7819962809	8.2971436749	9.0472672929	8.5826217619	8.4144594739
394150	8.9769932399	8.7276369069	8.9567214669	8.8295864549	8.8124793649	8.5217444619	8.5046102669	8.2894202429	8.3820343239	8.6647826359	8.2881642479	8.4294458999	8.5453986849	8.2579420599	8.0701482889	8.3810552279	8.1891287399	8.1384080489
403145	7.0568276169	6.9197946829	6.8969584879	6.6575285799	6.8011160649	6.6359333259	6.8841228089	6.1927227059	6.4985737669	6.8344575379	6.7700869399	6.7789709559	6.6123589539	6.5247530419	6.9855662829	6.7429180349	6.2947535589	6.4728347949
402986	9.7552436619	9.0283783969	8.6839374349	8.6861586579	8.6602167979	10.2218021249	8.8789458399	10.1448753949	10.2785041699	8.8611304329	10.1969770429	10.2712410609	8.9057782479	10.2042286409	10.2934670499	8.8260650259	10.0981321549	10.3166259909
100126011	5.6508885419	6.0420803829	5.6680824279	5.7091915169	4.8835138779	4.8501689669	4.9872958999	4.7966872499	5.6854376889	5.2120133779	5.4521038219	5.2587947809	4.5853678179	4.8849389369	4.7284017239	4.8699143249	5.4084369749	5.1870368809
431754	9.0301963759	9.0357966799	9.0978443429	9.1522140679	8.9521542229	8.5036040999	8.7555889209	8.0603073079	8.3087299269	8.5894778729	8.3723899079	8.2656653059	8.6668539129	8.2465630099	8.2725835239	8.5596147029	8.4162581819	8.2666578209
555583	4.8431717899	5.0110264389	5.1012872439	4.8676231739	5.2059849769	5.0129141689	4.8029999269	4.5650315529	4.7687555489	4.7778634399	4.2053502219	4.1144858239	4.9517916609	4.6632478539	4.4504209979	4.4096985209	4.9288503559	5.2367753709
555443	8.4013209049	8.0466968579	8.2003177119	7.8611368419	7.7438339519	8.0202248149	7.5140155059	7.3034421469	7.6022064359	7.7313920979	7.7396500989	7.8027134609	7.5009612739	7.4366569329	7.5580288129	7.5670675669	7.3702478739	7.9274291259
555361	6.7594000349	6.7407344199	6.7835373009	6.4884810849	6.8937268529	7.2449961479	6.8973361189	6.8958946859	7.2005225199	7.1600807929	6.5360863619	6.8730471699	6.9800025859	6.7906995779	7.0154768039	7.2000586609	6.8682731909	7.0542750599
751737	9.0797678009	9.3111367609	8.8267671029	9.1582663589	9.1218796649	9.3844432909	9.3397219509	9.4139953609	9.4576391599	9.1607415299	9.3820026899	9.2969900899	9.2725426379	9.3773365729	9.4183249169	9.4459071379	9.5162730389	9.5521835909
792224	9.2205940299	8.7045501509	9.1213761389	8.7110755109	8.7552846819	8.4572294549	8.5638172109	8.4799630089	8.3087299269	8.6301289449	8.4316282889	8.5073003919	8.5551131509	8.7976748479	8.2694838969	8.3071965669	8.1576870769	8.1086618609
795319	6.5937867599	6.0567398229	7.0021090449	6.5874903189	6.5344552419	5.8321851489	6.3135946559	5.7938117859	5.8859562429	6.1867133479	5.2187968059	5.7134244799	6.2670778539	5.7601634589	5.3845221279	6.5099332529	5.7215835379	5.4415402969
323005	9.9487092649	10.0633576019	9.9537574149	10.0456568479	10.2381035659	10.5139864179	10.2360393389	10.5812966389	10.7071584429	10.5034624589	10.3797242699	10.3346172149	10.4299481909	10.4428997179	10.7483954349	10.5456731009	10.5621586269	10.7508666059
558856	4.7055838259	5.2077496999	4.7451606439	5.4706450149	4.3297050489	5.2706168509	4.8029999269	4.7966872499	4.5316225869	4.4087973119	4.3853421839	4.6276741589	4.8917233719	4.1797829599	4.3126621249	4.6580800879	4.7255344419	4.3087029999
503868	4.6690341329	4.5951346539	4.7849987659	4.7865886709	4.7091362909	5.3539787719	4.7457101949	5.0739801299	4.9170577829	4.9482987889	4.4939599389	3.8928621829	5.2675754809	5.0511295649	4.6542903079	5.0831949639	5.3078642089	4.4836995619
569866	10.2095225719	9.5693447939	8.3338930729	8.3548563879	8.5763323809	10.1738546419	9.2343296729	9.8920405159	9.9217371869	9.2449491399	10.3529337849	9.9126945769	9.3203211379	10.1005982159	10.5455316449	9.4866280389	10.0584417669	10.5631814259
393780	6.5136020729	6.2855460709	6.2118680479	6.6913125959	6.5757022629	6.6769812479	6.7375455669	6.2936611009	6.5172880669	6.4477636369	6.3317389679	6.6431594019	6.3915817879	6.3336458909	6.5879067949	6.5616719079	6.2412163189	6.5238126129
100000133	7.1525982899	7.1353953949	7.1543519249	7.2401484509	6.9807495959	6.5233988669	6.8841228089	5.7938117859	5.9833944459	6.3658853239	5.7436790709	6.2224435439	6.5746496659	5.7440695749	6.3147674009	6.1396254419	6.1159362999	6.1088317359
282554	5.3612747249	5.8021833679	5.1630608649	5.9138345499	5.4693812719	5.4327858589	5.3172515809	5.4298752689	5.9698711759	5.8158384279	5.2807549139	5.5137133049	5.5066111109	5.5724105819	5.5366588449	5.4555735209	5.7371378519	5.7290518829
402798	6.9312801859	6.6757434009	6.8318842549	6.9079433589	7.1944324009	6.7709782429	6.9169319109	6.8670669109	6.7487056249	6.6589477119	6.7150479899	6.9252191539	6.8830619649	6.6160104879	6.5372599969	6.7607363139	6.4910034349	6.7884873629
445301	5.2908559159	5.3091845879	5.0367498039	5.1527080799	5.4021809199	5.5434693489	5.4841770809	4.8565737249	4.9992330479	5.5238746389	5.1867904909	5.0597951789	4.8607245459	5.2001381829	5.2399915489	5.3418025499	4.9820403669	5.0546278409
563054	7.5443258029	7.5626131389	7.7898353229	7.5596149339	7.4816292639	7.1136189499	7.3886294639	7.2597518729	6.9060968239	7.2798902179	7.5131863509	7.4373970669	7.1562904249	7.3220737379	7.8006449589	7.1803347049	7.2178307379	7.3021840039
445229	10.1552269389	10.0395700659	10.1807123789	10.1515909639	10.2146303429	9.9316395759	10.2249460039	9.9821739379	9.9322347579	9.9472293579	9.8437242139	10.0245399409	10.0003274279	10.0008448959	9.9261898959	10.0409592999	10.0653898659	9.8841406069
334628	10.2808972229	10.1018576609	10.4660185399	10.2755521499	10.2356929369	9.9593563819	10.0650878319	9.9360771939	9.9365863019	10.0852014349	9.9416701959	9.8261595959	10.1735038439	9.8845309699	9.8872885589	10.1782195129	10.1078864529	9.9386961569
494093	5.9841142999	6.4829828759	4.3793119119	5.9882011249	5.5950629149	5.6950375459	5.6650140989	5.6657554159	5.5465818889	6.3293202659	5.6528809969	5.7958020189	5.3367914979	5.5166605109	5.3845221279	5.2438494429	5.9523228439	4.9088270079
100537021	7.0064476259	6.8625422059	6.8413622199	6.5874903189	6.2070703729	5.9168706229	6.0669691229	6.0070111039	5.9285237419	6.2918043149	5.8290994229	5.7796985179	6.0229328519	6.0492528079	5.5158828559	5.7690031969	6.3361973889	5.5038093779
373868	8.0849347589	8.0170194989	8.4714832029	8.3757847759	8.3836573039	7.7509530279	7.9414680819	7.7369363269	7.9335847709	7.9991883129	7.6308572489	7.8146172859	7.9396252039	7.5566934399	7.4957314659	8.1197111569	7.7949130409	7.4518390959
565609	5.9077426039	5.5561519609	5.4375578519	6.3401972579	5.4911033459	5.3939203519	5.6494796329	5.7312039509	6.0619754899	5.9341958109	4.9014289409	5.2587947809	5.9063375729	5.8380451949	5.2651079969	5.5812204869	5.8980047299	5.5239824749
553331	8.6442669899	8.9637336819	8.8966205359	9.1112033019	8.7664611889	8.9461900059	8.8672419869	9.1495122659	9.3044490859	9.0013727129	9.0090863969	8.8970018539	9.0621325899	9.0590373659	9.0773595339	9.1806507699	9.1427964289	9.0208593629
30721	4.9985361739	5.6364172189	5.4867038709	5.5464391589	4.4675709169	4.0191815929	4.8308136589	4.0533465909	4.7048853089	4.8135993919	4.6893673849	4.3937792929	4.2919971149	4.1311099649	3.7262943989	3.8005086139	3.7334039359	4.1619461179
557735	5.8271009419	5.2844866069	6.0414245629	6.1097758539	6.1399045099	5.2919132409	5.3938340539	5.1477436629	4.6034433119	5.5452885709	5.3972180629	5.2353700269	5.1948706079	5.3982488429	4.8660966709	5.4772893839	5.0828757919	4.7118663049
544667	6.6972337099	6.7132388269	6.9851075869	7.0096381639	6.6928071639	6.7089988969	6.5410871969	6.6473265129	6.8989788289	6.6977131429	6.5104553579	6.5607442759	6.6400078579	6.9465026479	6.7656169369	6.7695636019	6.8893089099	6.5922844759
568426	8.8002717029	9.0541772019	9.0331491949	9.0386925489	8.7303872749	8.2167546059	8.5089208659	8.0980115359	8.1766367789	8.7456306299	8.2615228329	8.2126721019	8.7131445869	8.1119535399	8.1666068369	8.3694889999	8.3570879849	7.9758316399
799425	7.4178655739	7.4281441419	7.3396435429	7.6766782879	7.0482415569	7.3704156149	7.3979561159	7.8031109029	7.2628435279	7.4255733909	7.5763127419	7.3851368019	7.3417035979	7.6197931379	7.2219852079	7.5259823139	7.5614876269	7.4359570419
798008	5.7416834189	4.6733170579	5.5802416839	5.3629639609	5.2320189639	5.0383390629	4.9111753499	4.8269412019	4.6034433119	5.1293511969	4.2053502219	4.4354908409	4.7966541739	4.8849389369	4.8660966709	4.7678817329	4.3740877669	4.6397471059
568270	5.9233437999	6.4049290509	6.2550587389	6.2064034379	6.3084272659	6.0848982999	6.3428648929	6.3675599039	6.3910666889	6.0284481559	6.1277113809	5.7796985179	5.9511722449	6.2102090999	6.0659563639	6.2821512229	6.1627610209	6.0263828989
58093	9.9110583659	9.9462094089	10.0509085959	10.1993332109	9.9658739009	9.5723959359	9.7579708319	9.5369092639	9.3779658619	9.7935353379	9.4809991449	9.5278253029	9.7163493509	9.4523056719	9.5958578189	9.5571488839	9.5106275939	9.5460314529
368485	8.7981577839	9.1097126389	9.1076959459	9.2096824819	8.7664611889	9.2777420539	8.9456534019	9.4313298819	9.5750544719	9.0601987629	9.0541336549	9.1083982699	9.1938891669	9.2816287829	9.1633680319	8.9202402479	9.3605405289	9.0952132949
555852	6.4717740949	5.9508507249	6.3642857949	6.3958979289	6.2201363009	6.7403213789	6.3135946559	6.8743280379	6.8332853379	6.3897571159	6.2871514559	6.5030633319	6.2552078679	6.6934807439	6.8003945699	6.4230868269	6.7117527289	6.5633363859
556228	5.1652687499	4.9495144939	5.5574196169	5.3906470369	4.9788444319	5.1357816519	4.8029999269	4.8565737249	4.6380559269	4.7412197649	4.8203052869	4.7317852539	5.0918546319	5.3135386559	4.9917870519	4.8699143249	4.9820403669	4.9689267619
556453	9.9983500689	10.4044107749	10.3977994619	10.3040372999	10.2453113809	10.5196390769	10.5077827869	10.8451453889	10.8427072039	10.4890310789	10.4094973039	10.4459501049	10.4970011259	10.6573344889	10.5576528359	10.4514471179	10.7497288529	10.6874416339
557104	6.7680662349	7.3229256249	7.1694812959	7.6134717799	6.8269688289	6.5323739569	6.9988996569	5.8972349149	6.3288644139	6.7631429399	6.3021675929	5.9762050069	6.8037914019	6.3228507299	6.5879067949	6.4452934489	6.0551837969	6.2487410619
556797	5.8271009419	5.4491016829	5.8667966809	5.8751625289	5.7828921329	5.6462629279	5.9193400489	5.8241254689	6.0491722979	5.6478351249	5.2807549139	5.8584765559	5.8122584809	5.9262719119	5.7473891309	5.5197644249	5.4467817649	5.6759515979
558540	6.4823453299	5.7669573809	6.8786634229	6.2218970619	6.6158027249	6.1678722149	6.6465756629	6.2384581749	6.0619754899	6.7813047899	5.9097436069	6.6252474889	6.2670778539	6.1984457009	6.2151816369	6.5204304869	6.3863821029	5.8931395749
337399	8.8086965399	8.8399544719	9.0455025879	9.0495871749	9.0321216569	8.4782827079	9.0616965999	8.7855255459	8.5160101899	8.8759955419	8.8211979059	8.7289627169	8.8357725009	8.7030238839	8.3914052239	8.9438291149	8.5543648119	8.4144594739
317740	8.6606488159	8.3650111439	8.7356787889	8.4434314819	8.6530083219	8.5595516499	8.5387397319	8.3056247669	8.4566495479	8.3908839209	8.2186376859	8.7580214259	8.4470882249	8.3722977549	8.2349410949	8.2765608069	8.4354543119	8.2516144719
30657	7.4233621009	7.5779385549	7.7144727779	7.5777915239	7.8058154269	7.2449961479	7.0647953939	7.3248009309	7.4103019559	7.3726510659	6.9713772499	7.3636908549	7.3967661299	7.1677459089	7.1016584589	7.0916037519	7.2722265799	6.8214614899
100332010	7.8642605529	7.2672913699	7.6726095549	7.2015953969	6.4593075799	7.3194757719	6.8437408749	7.0892639029	6.7487056249	6.6191118169	7.3637457269	7.1734280729	6.3136046399	6.8595422769	6.7118261979	6.4452934489	6.8753192319	6.6484942939
550240	6.7680662349	6.9197946829	6.9504915399	7.0793402749	6.6928071639	6.9356317239	6.8774704939	7.1622694549	7.2793831169	6.8517486759	6.9807407399	7.2159366079	7.0085657839	7.1310875189	6.9079590049	6.7783372079	7.1024703829	6.9160895889
100003046	5.3612747249	6.3701398529	5.8481125889	6.4229620349	6.5239565559	6.2572006909	6.3620535879	5.9937372719	6.4891247889	6.6881189999	6.0762283899	6.0585966369	6.6400078579	6.0228153729	6.3267458379	6.6311237109	6.6140451659	6.0263828989
503771	9.7177108669	9.7816767299	9.7258409779	9.9383746069	9.9927706089	10.1448874489	10.0030307719	10.0874566529	10.2654179939	10.2102850399	9.8754448659	9.8771881069	10.1180564049	10.0318331839	10.1355978169	10.0867078389	10.0981321549	10.2711024579
100009657	6.9389756339	7.1422845779	7.0681794799	6.7985328279	6.4919941629	6.8231084689	6.9298494469	6.7923719029	7.0608074859	6.7992408429	6.5612699409	6.3695656569	6.4655595409	6.3864423049	6.3620957359	6.5099332529	6.9506360749	6.2727831379
